Stage,Time mobile,Time immobile,Sexo,Condicion
precums,313.4,46.6,Mahco,CUMS-Fluox
precums,326.5,33.5,Mahco,CUMS-Fluox
precums,275.7,84.3,Mahco,CUMS-Fluox
precums,295.2,64.8,Mahco,CUMS-Fluox
precums,190.6,169.4,Mahco,CUMS-Control
precums,278,81.9,Mahco,CUMS-Control
precums,301.9,58.1,Mahco,CUMS-Control
precums,259.9,100,Hembra,CUMS-Control
precums,283.6,76.4,Hembra,CUMS-Control
precums,253.8,106.1,Hembra,CUMS-Control
precums,280.4,79.6,Hembra,CUMS-Control
precums,261,98.9,Hembra,CUMS-Fluox
precums,339,21,Hembra,CUMS-Fluox
precums,209.1,150.9,Hembra,CUMS-Fluox
precums,333.9,26.1,Hembra,CUMS-Fluox
Post-cums,250.5,109.5,Mahco,CUMS-Fluox
Post-cums,237.2,122.8,Mahco,CUMS-Fluox
Post-cums,311.4,48.6,Mahco,CUMS-Fluox
Post-cums,260.4,99.6,Mahco,CUMS-Fluox
Post-cums,158.5,201.5,Mahco,CUMS-Control
Post-cums,254.5,105.5,Mahco,CUMS-Control
Post-cums,303.5,56.5,Mahco,CUMS-Control
Post-cums,201.8,158.2,Hembra,CUMS-Control
Post-cums,279.5,80.5,Hembra,CUMS-Control
Post-cums,226.7,133.3,Hembra,CUMS-Control
Post-cums,230.8,129.2,Hembra,CUMS-Control
Post-cums,287,73,Hembra,CUMS-Fluox
Post-cums,259.2,100.8,Hembra,CUMS-Fluox
Post-cums,244.4,115.6,Hembra,CUMS-Fluox
Post-cums,290.7,69.3,Hembra,CUMS-Fluox
