"","Test","Animal","Treatment","Stage","Trial","Date","Time","Duration","Distance","Mean.speed","SE.cuadrante...time","SWcuadrante...time","NW.Cuadrante...time","NE.cuadrante...time","Annulus.NE...entries","Annulus.NE...latency.to.first.entry","Annulus.NE...mean.distance.from","Annulus.NE...path.efficiency.to.entry","Annulus.NE...CIPL","Annulus.SW...entries","Annulus.SW...latency.to.first.entry","Annulus.SW...mean.distance.from","Annulus.SW...path.efficiency.to.entry","Annulus.SW...CIPL","comprobar_porcentajes","tipo_cuadrante","porcentaje_en_cuadrante"
"1",406,"1a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:12",60,12.01,0.2,14.3,11.6,26.4,7.7,2,37.3,0.427,0.095,15.04,1,10.2,0.392,0.13,2.31,100,"porcentaje_cuadrante_blanco_SO",19.3333333333333
"2",406,"1a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:12",60,12.01,0.2,14.3,11.6,26.4,7.7,2,37.3,0.427,0.095,15.04,1,10.2,0.392,0.13,2.31,100,"porcentaje_cuadrante_antiguo_NE",12.8333333333333
"3",406,"1a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:12",60,12.01,0.2,14.3,11.6,26.4,7.7,2,37.3,0.427,0.095,15.04,1,10.2,0.392,0.13,2.31,100,"porcentaje_cuadrante_opuesto_1",23.8333333333333
"4",406,"1a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:12",60,12.01,0.2,14.3,11.6,26.4,7.7,2,37.3,0.427,0.095,15.04,1,10.2,0.392,0.13,2.31,100,"porcentaje_cuadrante_opuesto_2",44
"5",407,"2a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:22",60,12.57,0.21,23.5,17.4,5,14.1,0,NA,0.392,NA,NA,3,14.4,0.39,0.073,5.65,100,"porcentaje_cuadrante_blanco_SO",29
"6",407,"2a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:22",60,12.57,0.21,23.5,17.4,5,14.1,0,NA,0.392,NA,NA,3,14.4,0.39,0.073,5.65,100,"porcentaje_cuadrante_antiguo_NE",23.5
"7",407,"2a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:22",60,12.57,0.21,23.5,17.4,5,14.1,0,NA,0.392,NA,NA,3,14.4,0.39,0.073,5.65,100,"porcentaje_cuadrante_opuesto_1",39.1666666666667
"8",407,"2a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:22",60,12.57,0.21,23.5,17.4,5,14.1,0,NA,0.392,NA,NA,3,14.4,0.39,0.073,5.65,100,"porcentaje_cuadrante_opuesto_2",8.33333333333333
"9",408,"3a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:33",60,11.126,0.185,7.4,43.6,0.6,8.5,0,NA,0.566,NA,NA,10,1.6,0.222,0.949,0.1,100.166666666667,"porcentaje_cuadrante_blanco_SO",72.6666666666667
"10",408,"3a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:33",60,11.126,0.185,7.4,43.6,0.6,8.5,0,NA,0.566,NA,NA,10,1.6,0.222,0.949,0.1,100.166666666667,"porcentaje_cuadrante_antiguo_NE",14.1666666666667
"11",408,"3a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:33",60,11.126,0.185,7.4,43.6,0.6,8.5,0,NA,0.566,NA,NA,10,1.6,0.222,0.949,0.1,100.166666666667,"porcentaje_cuadrante_opuesto_1",12.3333333333333
"12",408,"3a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:33",60,11.126,0.185,7.4,43.6,0.6,8.5,0,NA,0.566,NA,NA,10,1.6,0.222,0.949,0.1,100.166666666667,"porcentaje_cuadrante_opuesto_2",1
"13",409,"4a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:48",60,14.204,0.237,16.8,22.2,5.3,15.7,2,26.1,0.409,0.127,11.44,2,22.7,0.369,0.042,5.18,100,"porcentaje_cuadrante_blanco_SO",37
"14",409,"4a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:48",60,14.204,0.237,16.8,22.2,5.3,15.7,2,26.1,0.409,0.127,11.44,2,22.7,0.369,0.042,5.18,100,"porcentaje_cuadrante_antiguo_NE",26.1666666666667
"15",409,"4a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:48",60,14.204,0.237,16.8,22.2,5.3,15.7,2,26.1,0.409,0.127,11.44,2,22.7,0.369,0.042,5.18,100,"porcentaje_cuadrante_opuesto_1",28
"16",409,"4a","CUMS_Fluox","prueba_rev",1,"2/7/2023","13:48",60,14.204,0.237,16.8,22.2,5.3,15.7,2,26.1,0.409,0.127,11.44,2,22.7,0.369,0.042,5.18,100,"porcentaje_cuadrante_opuesto_2",8.83333333333333
"17",410,"1b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:00",60,14.925,0.249,9.8,28.3,10.5,11.4,1,14.8,0.481,0.237,7.44,9,1,0.356,0.999,0.02,100,"porcentaje_cuadrante_blanco_SO",47.1666666666667
"18",410,"1b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:00",60,14.925,0.249,9.8,28.3,10.5,11.4,1,14.8,0.481,0.237,7.44,9,1,0.356,0.999,0.02,100,"porcentaje_cuadrante_antiguo_NE",19
"19",410,"1b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:00",60,14.925,0.249,9.8,28.3,10.5,11.4,1,14.8,0.481,0.237,7.44,9,1,0.356,0.999,0.02,100,"porcentaje_cuadrante_opuesto_1",16.3333333333333
"20",410,"1b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:00",60,14.925,0.249,9.8,28.3,10.5,11.4,1,14.8,0.481,0.237,7.44,9,1,0.356,0.999,0.02,100,"porcentaje_cuadrante_opuesto_2",17.5
"21",411,"2b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:13",60,13.398,0.223,8.1,33.4,9.4,9.1,2,21.4,0.497,0.163,10.45,8,1.2,0.264,0.849,0.06,100,"porcentaje_cuadrante_blanco_SO",55.6666666666667
"22",411,"2b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:13",60,13.398,0.223,8.1,33.4,9.4,9.1,2,21.4,0.497,0.163,10.45,8,1.2,0.264,0.849,0.06,100,"porcentaje_cuadrante_antiguo_NE",15.1666666666667
"23",411,"2b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:13",60,13.398,0.223,8.1,33.4,9.4,9.1,2,21.4,0.497,0.163,10.45,8,1.2,0.264,0.849,0.06,100,"porcentaje_cuadrante_opuesto_1",13.5
"24",411,"2b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:13",60,13.398,0.223,8.1,33.4,9.4,9.1,2,21.4,0.497,0.163,10.45,8,1.2,0.264,0.849,0.06,100,"porcentaje_cuadrante_opuesto_2",15.6666666666667
"25",412,"3b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:25",60,14.74,0.246,24.1,6,5.2,24.7,6,2.8,0.312,0.928,0.26,0,NA,0.464,NA,NA,100,"porcentaje_cuadrante_blanco_SO",10
"26",412,"3b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:25",60,14.74,0.246,24.1,6,5.2,24.7,6,2.8,0.312,0.928,0.26,0,NA,0.464,NA,NA,100,"porcentaje_cuadrante_antiguo_NE",41.1666666666667
"27",412,"3b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:25",60,14.74,0.246,24.1,6,5.2,24.7,6,2.8,0.312,0.928,0.26,0,NA,0.464,NA,NA,100,"porcentaje_cuadrante_opuesto_1",40.1666666666667
"28",412,"3b","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:25",60,14.74,0.246,24.1,6,5.2,24.7,6,2.8,0.312,0.928,0.26,0,NA,0.464,NA,NA,100,"porcentaje_cuadrante_opuesto_2",8.66666666666667
"29",413,"1-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:52",60,13.244,0.221,15.4,33.3,2.2,9.1,1,44.4,0.497,0.066,22.64,8,1.9,0.291,0.669,0.12,100,"porcentaje_cuadrante_blanco_SO",55.5
"30",413,"1-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:52",60,13.244,0.221,15.4,33.3,2.2,9.1,1,44.4,0.497,0.066,22.64,8,1.9,0.291,0.669,0.12,100,"porcentaje_cuadrante_antiguo_NE",15.1666666666667
"31",413,"1-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:52",60,13.244,0.221,15.4,33.3,2.2,9.1,1,44.4,0.497,0.066,22.64,8,1.9,0.291,0.669,0.12,100,"porcentaje_cuadrante_opuesto_1",25.6666666666667
"32",413,"1-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","14:52",60,13.244,0.221,15.4,33.3,2.2,9.1,1,44.4,0.497,0.066,22.64,8,1.9,0.291,0.669,0.12,100,"porcentaje_cuadrante_opuesto_2",3.66666666666667
"33",414,"2-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:05",60,11.795,0.197,12.5,33.9,7.1,6.4,1,14,0.533,0.317,6.5,8,17.5,0.238,0.083,4.55,99.8333333333333,"porcentaje_cuadrante_blanco_SO",56.5
"34",414,"2-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:05",60,11.795,0.197,12.5,33.9,7.1,6.4,1,14,0.533,0.317,6.5,8,17.5,0.238,0.083,4.55,99.8333333333333,"porcentaje_cuadrante_antiguo_NE",10.6666666666667
"35",414,"2-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:05",60,11.795,0.197,12.5,33.9,7.1,6.4,1,14,0.533,0.317,6.5,8,17.5,0.238,0.083,4.55,99.8333333333333,"porcentaje_cuadrante_opuesto_1",20.8333333333333
"36",414,"2-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:05",60,11.795,0.197,12.5,33.9,7.1,6.4,1,14,0.533,0.317,6.5,8,17.5,0.238,0.083,4.55,99.8333333333333,"porcentaje_cuadrante_opuesto_2",11.8333333333333
"37",415,"3-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:18",60,13.871,0.231,20.3,26.9,3.2,9.7,1,19,0.455,0.175,7.27,8,5.3,0.317,0.249,1.51,100.166666666667,"porcentaje_cuadrante_blanco_SO",44.8333333333333
"38",415,"3-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:18",60,13.871,0.231,20.3,26.9,3.2,9.7,1,19,0.455,0.175,7.27,8,5.3,0.317,0.249,1.51,100.166666666667,"porcentaje_cuadrante_antiguo_NE",16.1666666666667
"39",415,"3-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:18",60,13.871,0.231,20.3,26.9,3.2,9.7,1,19,0.455,0.175,7.27,8,5.3,0.317,0.249,1.51,100.166666666667,"porcentaje_cuadrante_opuesto_1",33.8333333333333
"40",415,"3-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:18",60,13.871,0.231,20.3,26.9,3.2,9.7,1,19,0.455,0.175,7.27,8,5.3,0.317,0.249,1.51,100.166666666667,"porcentaje_cuadrante_opuesto_2",5.33333333333333
"41",416,"4-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:28",60,13.673,0.228,5.9,33,10.8,10.3,1,9.9,0.485,0.295,3.56,9,6.2,0.254,0.09,1.17,100,"porcentaje_cuadrante_blanco_SO",55
"42",416,"4-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:28",60,13.673,0.228,5.9,33,10.8,10.3,1,9.9,0.485,0.295,3.56,9,6.2,0.254,0.09,1.17,100,"porcentaje_cuadrante_antiguo_NE",17.1666666666667
"43",416,"4-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:28",60,13.673,0.228,5.9,33,10.8,10.3,1,9.9,0.485,0.295,3.56,9,6.2,0.254,0.09,1.17,100,"porcentaje_cuadrante_opuesto_1",9.83333333333333
"44",416,"4-1","CUMS_ctrl","prueba_rev",1,"2/7/2023","15:28",60,13.673,0.228,5.9,33,10.8,10.3,1,9.9,0.485,0.295,3.56,9,6.2,0.254,0.09,1.17,100,"porcentaje_cuadrante_opuesto_2",18
"45",417,"1-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:39",60,11.831,0.197,9.8,33.9,10.3,6.1,0,NA,0.507,NA,NA,5,1.8,0.264,0.799,0.12,100.166666666667,"porcentaje_cuadrante_blanco_SO",56.5
"46",417,"1-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:39",60,11.831,0.197,9.8,33.9,10.3,6.1,0,NA,0.507,NA,NA,5,1.8,0.264,0.799,0.12,100.166666666667,"porcentaje_cuadrante_antiguo_NE",10.1666666666667
"47",417,"1-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:39",60,11.831,0.197,9.8,33.9,10.3,6.1,0,NA,0.507,NA,NA,5,1.8,0.264,0.799,0.12,100.166666666667,"porcentaje_cuadrante_opuesto_1",16.3333333333333
"48",417,"1-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:39",60,11.831,0.197,9.8,33.9,10.3,6.1,0,NA,0.507,NA,NA,5,1.8,0.264,0.799,0.12,100.166666666667,"porcentaje_cuadrante_opuesto_2",17.1666666666667
"49",418,"2-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:52",60,11.545,0.192,14.7,32.5,6.7,6.1,0,NA,0.488,NA,NA,3,3.1,0.257,0.549,0.52,100,"porcentaje_cuadrante_blanco_SO",54.1666666666667
"50",418,"2-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:52",60,11.545,0.192,14.7,32.5,6.7,6.1,0,NA,0.488,NA,NA,3,3.1,0.257,0.549,0.52,100,"porcentaje_cuadrante_antiguo_NE",10.1666666666667
"51",418,"2-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:52",60,11.545,0.192,14.7,32.5,6.7,6.1,0,NA,0.488,NA,NA,3,3.1,0.257,0.549,0.52,100,"porcentaje_cuadrante_opuesto_1",24.5
"52",418,"2-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","15:52",60,11.545,0.192,14.7,32.5,6.7,6.1,0,NA,0.488,NA,NA,3,3.1,0.257,0.549,0.52,100,"porcentaje_cuadrante_opuesto_2",11.1666666666667
"53",419,"3-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:00",60,12.489,0.208,3.5,31.3,15.6,9.6,2,24.5,0.54,0.163,14.36,5,5.9,0.295,0.201,1.02,100,"porcentaje_cuadrante_blanco_SO",52.1666666666667
"54",419,"3-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:00",60,12.489,0.208,3.5,31.3,15.6,9.6,2,24.5,0.54,0.163,14.36,5,5.9,0.295,0.201,1.02,100,"porcentaje_cuadrante_antiguo_NE",16
"55",419,"3-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:00",60,12.489,0.208,3.5,31.3,15.6,9.6,2,24.5,0.54,0.163,14.36,5,5.9,0.295,0.201,1.02,100,"porcentaje_cuadrante_opuesto_1",5.83333333333333
"56",419,"3-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:00",60,12.489,0.208,3.5,31.3,15.6,9.6,2,24.5,0.54,0.163,14.36,5,5.9,0.295,0.201,1.02,100,"porcentaje_cuadrante_opuesto_2",26
"57",420,"4-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:07",60,14.497,0.242,13.5,30.7,9.2,6.6,0,NA,0.51,NA,NA,8,9.7,0.299,0.156,2.73,100,"porcentaje_cuadrante_blanco_SO",51.1666666666667
"58",420,"4-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:07",60,14.497,0.242,13.5,30.7,9.2,6.6,0,NA,0.51,NA,NA,8,9.7,0.299,0.156,2.73,100,"porcentaje_cuadrante_antiguo_NE",11
"59",420,"4-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:07",60,14.497,0.242,13.5,30.7,9.2,6.6,0,NA,0.51,NA,NA,8,9.7,0.299,0.156,2.73,100,"porcentaje_cuadrante_opuesto_1",22.5
"60",420,"4-2","CUMS_Fluox","prueba_rev",1,"2/7/2023","16:07",60,14.497,0.242,13.5,30.7,9.2,6.6,0,NA,0.51,NA,NA,8,9.7,0.299,0.156,2.73,100,"porcentaje_cuadrante_opuesto_2",15.3333333333333
