Test,Animal,Treatment,Stage,Trial,Date,Time,Duration,Distance,Mean speed,TiempoSE,TiempoSO,TiempoNO,TiempoNE,Zona SE : time,Zona SW : time,Zona NE : time,Zona NW : time,EntradasNE,Annulus NE : latency to first entry,PromedioNE,Annulus NE : initial heading error,Annulus NE : average absolute heading error,EficienciaNE,Annulus NE : CIPL,EntradasSO,Annulus SW : latency to first entry,PromedioSO,Annulus SW : initial heading error,Annulus SW : average absolute heading error,EficianciaSO,Annulus SW : CIPL,Sexo
1,#1,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:38,60,14.584,0.243,5.6,25.5,22.7,6.1,2.6,8.9,0.9,7.2,0,,0.598,62,82,,,3,8,0.392,104,87,0.108,2.39,
2,#2,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:41,58.5,13.704,0.234,15.1,9.1,17.1,17.1,2.5,4.1,2.6,3.9,0,,0.444,116,86,,,2,30.2,0.54,63,85,0.122,15.54,
3,#3,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:42,0.9,0.048,0.051,0,0,0,0.9,0,0,0.9,0,1,0,0,180,,,,0,,0.613,,139,,,
4,#4,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:42,0.7,0,0,0,0,0,0.7,0,0,0.7,0,1,0,0,172,,,,0,,0.604,,,,,
5,#5,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:42,1,0,0,0,0,0,1,0,0,1,0,1,0,0,,,,,0,,0.592,,,,,
6,#6,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:43,1,0,0,0,0,0,1,0,0,1,0,1,0,0,159,,,,0,,0.592,,47,,,
7,#7,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:43,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,,0,,,,,
8,#8,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:43,1.1,0.011,0.01,0,0,0,1.1,0,0,1.1,0,1,0,0,27,,,,0,,0.589,,72,,,
9,#9,keta,pre-entrenamiento 1 salida,1,3/6/2023,13:43,2.5,0.036,0.015,0,0,0,2.5,0,0,2.5,0,1,1,0.013,41,,0.68,0.01,0,,0.593,155,163,,,
10,#1,keta,entrenamiento_1,1,3/6/2023,13:43,1.1,0,0,0,0,0,1.1,0,0,1.1,0,1,0,0,37,,,,0,,0.638,43,,,,
11,#1,keta,entrenamiento_1,2,3/6/2023,13:43,1.2,0.005,0.005,0,0,0,1.2,0,0,1.2,0,0,,0.006,,71,,,0,,0.641,,73,,,
12,#1,keta,entrenamiento_1,3,3/6/2023,13:43,60,14.227,0.237,16,15.4,15.4,13.2,6.6,5.5,1.4,4.2,0,,0.486,112,88,,,2,43.5,0.48,54,84,0.03,20.56,
13,#1,keta,entrenamiento_1,4,3/6/2023,13:45,28.6,5.97,0.208,3.5,5.9,12.1,7.1,1.7,3.1,4.4,2.6,1,26.6,0.451,102,84,0.069,11.61,1,9.9,0.499,46,81,0.439,2.59,
14,#2,keta,entrenamiento_1,1,3/6/2023,13:49,22.3,3.269,0.146,0,1.6,18.7,2,0,0.6,2,6.5,1,20.3,0.619,83,59,0.246,9.87,0,,0.461,138,72,,,
15,#2,keta,entrenamiento_1,2,3/6/2023,13:50,31.9,6.125,0.192,3,3.3,8.4,17.2,0.9,0,6.9,3.1,1,29.8,0.358,37,84,0.066,10.23,0,,0.58,25,86,,,
16,#2,keta,entrenamiento_1,3,3/6/2023,13:51,10.3,2.939,0.286,2.1,0.4,3.7,4.1,0,0,2.8,0,1,8.3,0.484,49,53,0.221,3.38,0,,0.645,114,102,,,
17,#2,keta,entrenamiento_1,4,3/6/2023,13:52,17.6,3.458,0.197,1,8.3,5,3.3,0,2.1,3,1.5,1,15.6,0.655,116,79,0.167,9.41,0,,0.378,57,85,,,
18,#3,keta,entrenamiento_1,1,3/6/2023,13:55,60,11.915,0.199,6.6,22.7,14.8,15.9,3.7,5.8,2.9,6.9,0,,0.49,19,78,,,1,35.6,0.45,16,85,0.131,11.94,
19,#3,keta,entrenamiento_1,2,3/6/2023,14:00,60,11.465,0.191,15,25.1,13.1,6.8,4.3,12.2,1.1,5.8,0,,0.509,64,85,,,0,,0.339,59,88,,,
20,#3,keta,entrenamiento_1,3,3/6/2023,14:02,47.1,4.776,0.101,21.3,18,4.1,3.8,4.7,5.6,2.7,2.3,1,45.1,0.544,72,72,0.167,21.02,1,35.7,0.288,104,73,0.047,8.7,
21,#3,keta,entrenamiento_1,4,3/6/2023,14:04,7.8,0.472,0.061,0,0,3.2,4.6,0,0,3.9,0,1,5.7,0.235,79,35,0.804,0.48,0,,0.691,23,50,,,
22,#4,keta,entrenamiento_1,1,3/6/2023,14:07,60,14.6,0.243,10.8,14.8,25.3,9.1,1.6,4.4,3,7.4,0,,0.555,16,88,,,0,,0.436,65,86,,,
23,#4,keta,entrenamiento_1,2,3/6/2023,14:11,47.6,9.806,0.206,10.5,10.5,11.7,14.9,4.2,5.1,8.9,2.9,1,45.6,0.454,99,84,0.013,20.65,1,17.8,0.499,11,88,0.146,8.02,
24,#4,keta,entrenamiento_1,3,3/6/2023,14:13,11.5,2.054,0.179,0,2.3,3.9,5.2,0,1.2,2.9,0,1,9.4,0.496,105,64,0.358,3.41,0,,0.567,83,99,,,
25,#4,keta,entrenamiento_1,4,3/6/2023,14:13,43.7,7.865,0.18,4.2,10.2,15.3,14,1.4,4.2,7.3,4.1,1,41.7,0.431,148,83,0.066,17.22,1,19.2,0.492,81,85,0.148,8.94,
26,#5,keta,entrenamiento_1,1,3/6/2023,14:15,60,13.258,0.221,21.4,18.8,13.1,6.7,10.2,4.4,2,2.4,0,,0.579,88,77,,,0,,0.463,58,84,,,
27,#5,keta,entrenamiento_1,2,3/6/2023,14:17,20.8,4.512,0.217,6.2,4.8,5.2,4.6,1.6,0.4,3,2.5,1,18.8,0.505,84,73,0.07,9.04,0,,0.504,41,76,,,
28,#5,keta,entrenamiento_1,3,3/6/2023,14:18,45.6,10.474,0.23,10,11.9,13.5,10.3,4.6,5.1,5.2,5.4,1,43.6,0.511,41,80,0.077,20.89,1,3.1,0.438,12,88,0.575,0.53,
29,#5,keta,entrenamiento_1,4,3/6/2023,14:21,60,11.03,0.184,13.9,17.5,10.7,17.9,6,6.8,10.7,4.1,0,,0.404,67,80,,,1,46.8,0.436,17,80,0.095,18.4,
30,#6,keta,entrenamiento_1,1,3/6/2023,14:27,60,11.659,0.194,3,7.2,36,13.8,0.6,0.8,3.1,6.3,0,,0.502,72,81,,,0,,0.558,16,78,,,
31,#6,keta,entrenamiento_1,2,3/6/2023,14:30,13.2,1.31,0.099,0,0,0,13.2,0,0,3.6,0,1,11.1,0.206,76,66,0.198,2,0,,0.773,41,71,,,
32,#6,keta,entrenamiento_1,3,3/6/2023,14:31,3.5,0.257,0.073,0,0,0,3.5,0,0,2.6,0,1,1.5,0.153,3,8,0.999,0.03,0,,0.635,66,80,,,
33,#6,keta,entrenamiento_1,4,3/6/2023,14:31,23,3.732,0.162,3.9,4.2,0.1,14.8,1.7,1.9,4.3,0,1,20.9,0.322,122,74,0.063,6.95,0,,0.593,82,77,,,
34,#7,keta,entrenamiento_1,1,3/6/2023,14:33,60,16.085,0.268,10.7,13.8,20.9,14.5,2.2,3.3,3,1.8,1,10.3,0.537,31,86,0.32,4.33,0,,0.538,97,88,,,
35,#7,keta,entrenamiento_1,2,3/6/2023,14:37,60,13.03,0.217,12.4,14.3,20.9,12.4,5.2,3.2,1.3,4.5,1,7.3,0.524,10,87,0.127,2.04,1,55.9,0.511,32,86,0.067,27.18,
36,#7,keta,entrenamiento_1,3,3/6/2023,14:39,60,13.712,0.229,10,17.5,19.1,13.3,4.6,4.5,5.2,3.3,0,,0.517,95,86,,,0,,0.484,61,89,,,
37,#7,keta,entrenamiento_1,4,3/6/2023,14:41,60,12.675,0.211,11.6,15.4,16.7,16.3,2.4,0.5,1.8,2.2,0,,0.539,123,91,,,0,,0.56,76,85,,,
38,#8,keta,entrenamiento_1,1,3/6/2023,14:44,60,15.068,0.251,5,17.3,30,7.7,1.6,1.8,0.3,7.9,0,,0.582,46,87,,,0,,0.473,6,85,,,
39,#8,keta,entrenamiento_1,2,3/6/2023,14:47,8.8,0.831,0.094,6.8,0,0,2,1.1,0,2,0,1,6.8,0.314,56,63,0.399,1.45,0,,0.651,2,65,,,
40,#8,keta,entrenamiento_1,3,3/6/2023,14:48,60,13.461,0.224,13.5,13,18.3,15.2,4.6,3.8,3.9,4.8,1,27.9,0.464,68,87,0.12,11.43,0,,0.495,125,88,,,
41,#8,keta,entrenamiento_1,4,3/6/2023,14:50,16.3,3.253,0.2,3.1,0,0.1,13.1,1.2,0,6.5,0,1,14.3,0.196,92,78,0.063,2.72,0,,0.662,79,84,,,
42,#9,keta,entrenamiento_1,1,3/6/2023,14:51,60,12.782,0.213,5.7,16.8,25.8,11.6,0.8,7,4.4,5,2,20.9,0.562,30,84,0.161,12.96,2,12.1,0.447,34,85,0.137,3.7,
43,#9,keta,entrenamiento_1,2,3/6/2023,14:56,60,9.125,0.152,10.2,15.5,15.7,18.7,4.6,10.6,8.2,4.2,0,,0.435,6,92,,,0,,0.419,55,86,,,
44,#9,keta,entrenamiento_1,3,3/6/2023,14:58,9.8,2.15,0.22,2,1.2,2.2,4.4,0.1,1.2,3.4,1.1,1,7.7,0.388,51,50,0.305,2.17,0,,0.553,16,101,,,
45,#9,keta,entrenamiento_1,4,3/6/2023,14:58,60,6.362,0.106,2.2,18.2,19,20.5,0,9.9,12.5,8.9,0,,0.348,32,84,,,0,,0.432,82,83,,,
46,#1,keta,entrenamiento_2,1,3/7/2023,13:50,60,16.671,0.278,14.4,10.3,16.7,18.6,7.5,6.1,3.9,6.3,0,,0.393,75,88,,,1,38.4,0.517,12,86,0.069,19.45,
47,#1,keta,entrenamiento_2,2,3/7/2023,13:52,21.8,5.853,0.268,3.1,6.7,5.4,6.7,0,1,3.6,2.9,1,19.8,0.532,33,74,0.05,10.39,0,,0.485,10,89,,,
48,#1,keta,entrenamiento_2,3,3/7/2023,13:53,60,12.602,0.21,15.1,6,22.7,16.2,6.7,2.3,1,6.8,1,59.4,0.44,43,63,0.033,25.76,0,,0.572,7,62,,,
49,#1,keta,entrenamiento_2,4,3/7/2023,13:55,60,9.245,0.154,7.9,9.6,8.6,33.9,4.5,5.1,4.8,4.4,0,,0.33,99,90,,,3,27.2,0.564,40,83,0.47,13.31,
50,#2,keta,entrenamiento_2,1,3/7/2023,13:57,10.8,0.823,0.076,0.7,0,0,10.2,0,0,3,0,1,8.8,0.235,69,27,0.44,0.96,0,,0.705,24,68,,,
51,#2,keta,entrenamiento_2,2,3/7/2023,13:58,42.6,8.094,0.19,5.8,7.8,15.4,13.6,3.5,2.4,8.4,7.6,1,40.6,0.391,68,81,0.102,14.08,1,8,0.429,108,87,0.177,1.94,
52,#2,keta,entrenamiento_2,3,3/7/2023,13:59,26.7,4.059,0.152,0.4,0.7,13.1,12.5,0,0,4.1,4.5,1,24.7,0.258,90,79,0.092,5.91,0,,0.576,143,90,,,
53,#2,keta,entrenamiento_2,4,3/7/2023,14:00,15.1,2.313,0.153,4.4,0,0,10.6,1.5,0,6.1,0,1,13,0.304,73,62,0.327,2.31,0,,0.656,14,89,,,
54,#3,keta,entrenamiento_2,1,3/7/2023,14:01,60,11.242,0.187,9.1,3,17.8,30.1,2.9,1.4,9,4.9,1,46.8,0.297,139,84,0.039,13.35,0,,0.604,82,86,,,
55,#3,keta,entrenamiento_2,2,3/7/2023,14:03,4.9,0.53,0.109,0,0.8,0.8,3.3,0,0,3.1,0,1,2.9,0.238,3,17,0.917,0.06,0,,0.471,136,104,,,
56,#3,keta,entrenamiento_2,3,3/7/2023,14:04,43.2,5.38,0.125,12,2.4,20.2,8.6,7.7,0,7.3,2.4,1,41.2,0.313,103,62,0.035,11.8,0,,0.448,143,70,,,
57,#3,keta,entrenamiento_2,4,3/7/2023,14:05,10.7,1.41,0.132,2.5,1.9,1.1,5.2,0,1.5,2.9,0,2,7.8,0.447,81,34,0.582,1.66,0,,0.452,24,93,,,
58,#4,keta,entrenamiento_2,1,3/7/2023,14:06,60,15.453,0.258,8.5,16.7,16.4,18.4,5.8,11.2,12.8,7.7,0,,0.445,22,80,,,2,10.1,0.458,71,68,0.105,4.68,
59,#4,keta,entrenamiento_2,2,3/7/2023,14:08,9.3,1.373,0.147,0,4.3,2.2,2.8,0,0,2,2.2,1,7.3,0.648,37,37,0.586,2.23,0,,0.425,8,84,,,
60,#4,keta,entrenamiento_2,3,3/7/2023,14:09,60,13.082,0.218,10.5,16.7,15.9,16.8,5.6,11.9,8.6,8.6,1,59.7,0.406,98,86,0.026,23.95,5,6.3,0.439,56,84,0.561,1.22,
61,#4,keta,entrenamiento_2,4,3/7/2023,14:10,10.3,1.398,0.136,1.7,5.1,0,3.5,0,4.4,3,0,1,8.3,0.49,102,66,0.412,3.06,2,2,0.296,15,100,0.88,0.08,
62,#5,keta,entrenamiento_2,1,3/7/2023,14:13,3,0.203,0.067,0,0,0,3,0,0,3,0,1,1,0.086,10,14,0.979,0.02,0,,0.624,90,76,,,
63,#5,keta,entrenamiento_2,2,3/7/2023,14:14,60,14.112,0.235,17.2,14.9,15.5,12.4,7.6,6.3,4.9,6,0,,0.447,105,83,,,1,42.3,0.352,118,84,0.011,13.78,
64,#5,keta,entrenamiento_2,3,3/7/2023,14:15,10.7,1.779,0.166,0.7,1.5,0.2,8.3,0.1,0,2.6,0,1,8.7,0.332,104,38,0.162,3.04,0,,0.604,62,68,,,
65,#5,keta,entrenamiento_2,4,3/7/2023,14:16,6.3,1.025,0.162,0,2.5,1.1,2.7,0,1.5,2.6,0.3,1,4.3,0.44,51,44,0.596,1.08,1,1.5,0.362,34,107,0.847,0.08,
66,#6,keta,entrenamiento_2,1,3/7/2023,14:18,7.5,0.843,0.112,1.6,0,0,5.9,0,0,3.8,0,3,5.2,0.206,20,67,0.324,0.91,0,,0.683,40,75,,,
67,#6,keta,entrenamiento_2,2,3/7/2023,14:19,60,17.277,0.288,14.6,14.5,13.9,17,3.5,3.3,1,1.2,0,,0.522,41,85,,,0,,0.55,0,90,,,
68,#6,keta,entrenamiento_2,3,3/7/2023,14:21,58.4,12.837,0.22,11.6,17.5,12.3,17,3.2,5.9,6.5,7.1,1,56.3,0.472,23,86,0.024,26.39,1,20.5,0.448,34,84,0.161,8,
69,#6,keta,entrenamiento_2,4,3/7/2023,14:23,31.6,6.401,0.202,11.8,2.7,3.4,13.7,3.6,1.5,5.6,1.3,1,29.6,0.389,49,82,0.114,10.25,0,,0.572,111,90,,,
70,#7,keta,entrenamiento_2,1,3/7/2023,14:26,60,15.234,0.254,12,13.7,19.9,14.4,2.7,4.3,0.6,4,0,,0.49,56,90,,,0,,0.511,14,82,,,
71,#7,keta,entrenamiento_2,2,3/7/2023,14:29,28.1,6.005,0.214,6.4,9.1,5.2,7.4,1.9,0.8,2.7,0,1,26,0.589,15,81,0.138,13.8,0,,0.505,55,91,,,
72,#7,keta,entrenamiento_2,3,3/7/2023,14:30,53.3,10.959,0.206,13.6,10.9,15.4,13.4,2.3,2.4,3.7,2.2,1,51.3,0.483,93,85,0.031,24.45,0,,0.516,38,87,,,
73,#7,keta,entrenamiento_2,4,3/7/2023,14:31,60,12.918,0.215,15,13.5,16.6,14.9,4.3,3.3,3.4,2.4,1,55.7,0.522,44,88,0.063,28.17,0,,0.527,12,89,,,
74,#8,keta,entrenamiento_2,1,3/7/2023,14:33,37.9,6.434,0.17,10.7,10.2,8.8,8.2,1.6,1.2,2.8,1.8,1,35.9,0.573,73,81,0.126,18.69,0,,0.492,125,88,,,
75,#8,keta,entrenamiento_2,2,3/7/2023,14:34,45,8.443,0.188,18.8,14.6,5.2,6.4,3,5.2,2.8,2.2,1,43,0.552,48,81,0.036,23.47,1,3,0.405,5,88,0.994,0.16,
76,#8,keta,entrenamiento_2,3,3/7/2023,14:35,13.6,2.761,0.202,3.7,3.6,3.4,2.9,0.7,0,2.7,0.4,1,11.6,0.611,114,73,0.147,6.73,0,,0.487,55,88,,,
77,#8,keta,entrenamiento_2,4,3/7/2023,14:36,8.5,1.437,0.169,0,3.8,1.9,2.8,0,0,2.6,1,1,6.5,0.613,100,48,0.553,2.49,0,,0.352,48,98,,,
78,#9,keta,entrenamiento_2,1,3/7/2023,14:36,17.5,3.424,0.196,5.6,2.1,6.1,3.8,3.5,0.8,2.8,3.9,1,15.5,0.404,95,82,0.122,5.85,0,,0.44,30,78,,,
79,#9,keta,entrenamiento_2,2,3/7/2023,14:37,60,13.156,0.219,15.7,14.5,10.7,19.1,8,7.8,5.6,4.2,0,,0.41,7,84,,,1,4.9,0.47,47,88,0.385,0.55,
80,#9,keta,entrenamiento_2,3,3/7/2023,14:38,9.3,1.376,0.148,0,0,5,4.4,0,0,2.7,1.3,1,7.3,0.293,69,77,0.224,1.87,0,,0.574,13,85,,,
