Test,Animal,Treatment,Stage,Trial,Date,Time,Duration,Distance,Mean speed,TiempoSE,TiempoSO,TiempoNO,TiempoNE,Zona SE : time,Zona SW : time,Zona NE : time,Zona NW : time,EntradasNE,Annulus NE : latency to first entry,PromedioNE,Annulus NE : initial heading error,Annulus NE : average absolute heading error,EficienciaNE,Annulus NE : CIPL,EntradasSO,Annulus SW : latency to first entry,PromedioSO,Annulus SW : initial heading error,Annulus SW : average absolute heading error,EficianciaSO,Annulus SW : CIPL,Sexo
81,#9,keta,entrenamiento_2,4,3/7/2023,14:40,48.9,7.413,0.152,15.4,11.7,10.5,11.4,8.4,4.2,5,5.9,1,46.9,0.425,69,76,0.109,17.83,1,1.5,0.429,21,96,0.894,0.08,
82,#1,keta,entrenamiento_3,1,3/7/2023,14:41,53,13.908,0.262,11.3,11.1,13,17.7,4.9,4.2,7.1,4.2,1,51,0.473,171,86,0.011,24.06,0,,0.522,86,86,,,
83,#1,keta,entrenamiento_3,2,3/7/2023,14:42,43.1,9.487,0.22,5,6.5,9.8,21.8,0.8,3.5,11.3,2.5,1,41.1,0.297,47,80,0.081,10.9,2,12.1,0.537,104,88,0.105,6.08,
84,#1,keta,entrenamiento_3,3,3/7/2023,14:43,21.3,4.225,0.198,0,3.9,9.8,7.7,0,2.5,3.8,0.9,1,19.3,0.386,17,79,0.078,7.18,0,,0.487,35,83,,,
85,#1,keta,entrenamiento_3,4,3/7/2023,14:44,16.5,3.541,0.215,3.5,3.9,3.4,5.7,1.6,0.7,3.3,1,1,14.4,0.493,9,75,0.179,6.27,0,,0.451,87,94,,,
86,#2,keta,entrenamiento_3,1,3/8/2023,16:02,11,1.531,0.14,0,4.1,0.9,6,0,1.4,3.8,0,1,8.9,0.414,48,56,0.54,1.67,0,,0.441,2,90,,,
87,#2,keta,entrenamiento_3,2,3/8/2023,16:02,11.4,1.825,0.16,2.2,6.5,0,2.8,0.8,3.6,2.6,0,1,9.4,0.493,44,65,0.38,3.37,1,3.8,0.299,25,95,0.392,0.47,
88,#2,keta,entrenamiento_3,3,3/8/2023,16:03,6,0.775,0.129,1.4,0,0,4.7,0.5,0,2.7,0,1,4,0.206,59,58,0.263,0.71,0,,0.675,31,88,,,
89,#2,keta,entrenamiento_3,4,3/8/2023,16:04,6.2,0.764,0.124,0,0,1.9,4.2,0,0,2.9,0,1,4.1,0.201,41,57,0.418,0.54,0,,0.548,20,82,,,
90,#3,keta,entrenamiento_3,1,3/8/2023,16:05,38.6,7.633,0.198,7,12.5,9.4,9.7,4.3,9.6,5.2,2.7,2,22.6,0.43,151,81,0.168,8.33,3,16.8,0.324,88,89,0.128,5.61,
91,#3,keta,entrenamiento_3,2,3/8/2023,16:06,22.3,4.591,0.206,6.9,2.9,1.3,11.2,4,1.2,7.2,0.8,1,20.3,0.319,114,78,0.161,5.23,0,,0.519,52,93,,,
92,#3,keta,entrenamiento_3,3,3/8/2023,16:07,29.2,5.87,0.201,7.2,2.8,3.9,15.3,5.1,1.3,8.1,0.2,1,27.2,0.316,33,84,0.044,8.42,0,,0.517,88,91,,,
93,#3,keta,entrenamiento_3,4,3/8/2023,16:08,20.2,3.494,0.173,4.1,3.1,5.1,7.8,3.6,2.4,6.2,3.4,1,18.1,0.347,89,73,0.125,5.92,1,10.4,0.485,25,87,0.346,3.14,
94,#4,keta,entrenamiento_3,1,3/8/2023,16:10,60,14.035,0.234,13.2,11,20.1,15.7,8.7,6.5,7.9,9.9,1,48.9,0.41,7,86,0.061,18.79,2,32,0.47,73,89,0.049,14.42,
95,#4,keta,entrenamiento_3,2,3/8/2023,16:12,40.9,8.039,0.197,7.4,8.1,10.3,15.1,3.4,4.8,10.4,5.8,1,38.8,0.328,18,83,0.084,11.59,0,,0.46,51,88,,,
96,#4,keta,entrenamiento_3,3,3/8/2023,16:14,21.3,3.459,0.162,3.8,5.4,4.8,7.3,1.2,3.5,4.7,4.2,1,19.3,0.357,29,83,0.09,6.57,1,3.9,0.402,20,85,0.866,0.08,
97,#4,keta,entrenamiento_3,4,3/8/2023,16:15,15.2,2.405,0.158,2.6,3.6,2.3,6.7,2,3.2,5.6,0.9,1,13.2,0.341,7,77,0.1,4.33,1,6.1,0.45,75,83,0.504,1.49,
98,#5,keta,entrenamiento_3,1,3/8/2023,16:17,10.1,1.47,0.146,2.6,3.3,0,4.2,1.3,0,3.9,0,1,8.1,0.521,47,46,0.581,1.91,0,,0.402,16,90,,,
99,#5,keta,entrenamiento_3,2,3/8/2023,16:18,5.5,0.91,0.164,1.3,1.5,0,2.8,0,0.7,2.5,0,1,3.5,0.387,53,34,0.749,0.5,0,,0.424,25,116,,,
100,#5,keta,entrenamiento_3,3,3/8/2023,16:18,16,3.463,0.216,2.9,2,2.7,8.4,1.4,1.3,3.8,1.2,2,1.6,0.374,10,78,0.911,0.09,1,7.2,0.596,48,81,0.403,3.18,
101,#5,keta,entrenamiento_3,4,3/8/2023,16:19,32.7,7.106,0.217,7.5,5.9,4.5,14.8,2.6,3.2,8.3,2.9,2,30.6,0.374,49,82,0.045,11.23,1,11.4,0.511,100,88,0.286,4.63,
102,#6,keta,entrenamiento_3,1,3/8/2023,16:22,60,13.812,0.23,17.9,17.7,6.8,17.7,7.8,6.9,5.9,1.6,1,58.7,0.462,1,81,0.053,25.9,3,21.3,0.481,60,85,0.067,10.3,
103,#6,keta,entrenamiento_3,2,3/8/2023,16:23,24.2,4.711,0.195,9.1,0.7,1.9,12.6,4,0,6.4,0.9,1,22.2,0.325,61,74,0.157,5.85,0,,0.607,0,87,,,
104,#6,keta,entrenamiento_3,3,3/8/2023,16:24,28.7,5.124,0.178,7.4,0,1.3,20,5.9,0,8.5,0,1,26.7,0.244,47,79,0.058,6.27,0,,0.644,101,82,,,
105,#6,keta,entrenamiento_3,4,3/8/2023,16:25,27,5.615,0.208,9.9,3,3.8,10.3,4.3,0.7,4.3,0,1,24.9,0.439,12,82,0.051,10.74,0,,0.568,58,85,,,
106,#7,keta,entrenamiento_3,1,3/8/2023,16:28,5.5,0.824,0.148,0,0,2.5,3,0,0,2.7,1.2,1,3.5,0.395,1,25,0.845,0.32,0,,0.541,68,109,,,
107,#7,keta,entrenamiento_3,2,3/8/2023,16:30,21.2,4.724,0.223,5.4,6,1.8,8,2,2.9,3.8,1.1,1,19.2,0.447,113,77,0.164,7.31,1,1.9,0.494,58,90,0.8,0.16,
108,#7,keta,entrenamiento_3,3,3/8/2023,16:31,4.3,0.194,0.045,0,0,0,4.3,0,0,3.3,0,1,2.2,0.105,5,6,0.973,0.03,0,,0.639,64,72,,,
109,#7,keta,entrenamiento_3,4,3/8/2023,16:31,60,12.303,0.205,21.8,14.8,7.9,15.5,5.3,4.7,8.6,3.6,0,,0.47,94,90,,,2,12,0.485,26,87,0.226,5.23,
110,#8,keta,entrenamiento_3,1,3/8/2023,16:33,30.4,6.779,0.223,6.3,11.6,6,6.5,2.4,4.4,4.2,2.7,1,28.4,0.557,60,77,0.126,14.22,2,15.2,0.379,71,81,0.044,5.25,
111,#8,keta,entrenamiento_3,2,3/8/2023,16:33,9.3,1.678,0.18,2,2.4,1.3,3.6,0,1.3,3,0.9,1,7.3,0.471,106,58,0.427,2.33,0,,0.406,41,82,,,
112,#8,keta,entrenamiento_3,3,3/8/2023,16:34,27.5,3.759,0.137,3.5,3.3,2.4,18.3,1.4,1.4,12.9,1.8,2,17.7,0.246,12,80,0.077,6.37,1,8.1,0.582,49,88,0.403,3.3,
113,#8,keta,entrenamiento_3,4,3/8/2023,16:35,16.9,2.743,0.162,0,0,6.2,10.7,0,0,5.4,2.2,1,14.9,0.219,30,76,0.147,2.8,0,,0.602,80,79,,,
114,#9,keta,entrenamiento_3,1,3/8/2023,16:35,32,8.033,0.251,6.3,7.4,8.3,10.1,2.2,4.2,4.3,4.2,1,29.9,0.441,85,82,0.09,12.2,1,2.2,0.474,21,85,0.914,0.18,
115,#9,keta,entrenamiento_3,2,3/8/2023,16:36,11.5,2.442,0.211,0.4,2.5,2.2,6.4,0,1.2,4.6,1.3,1,9.5,0.347,69,67,0.326,2.07,1,1.7,0.485,12,96,0.877,0.11,
116,#9,keta,entrenamiento_3,3,3/8/2023,16:37,3.6,0.363,0.099,0,0,0,3.6,0,0,2.7,0,1,1.6,0.16,35,24,0.856,0.08,0,,0.696,84,59,,,
117,#9,keta,entrenamiento_3,4,3/8/2023,16:37,34.8,8.001,0.23,4,4.9,8.4,17.5,2.2,2.6,8.9,2.2,2,18.5,0.334,95,83,0.065,8.32,1,15.2,0.561,27,86,0.163,6.57,
118,#1,keta,entrenamiento_4,1,3/9/2023,13:37,26.8,0.83,0.031,0,0,2.3,24.5,0,0,22.2,1.1,0,,0.128,94,93,,,0,,0.509,29,73,,,
119,#1,keta,entrenamiento_4,2,3/9/2023,13:39,3.8,0.308,0.082,0,0,0,3.8,0,0,2.7,0,1,1.7,0.183,9,12,0.989,0.07,0,,0.681,68,71,,,
120,#1,keta,entrenamiento_4,3,3/9/2023,13:39,23.5,4.409,0.188,2.2,5.8,6.2,9.3,1.2,0,4.8,2.2,1,21.5,0.462,30,76,0.172,8.49,0,,0.497,29,93,,,
121,#1,keta,entrenamiento_4,4,3/9/2023,13:40,6.3,0.896,0.142,0,2.1,0.3,3.9,0,1.1,2.8,0,1,4.3,0.348,53,35,0.746,0.41,0,,0.404,25,125,,,
122,#2,keta,entrenamiento_4,1,3/9/2023,13:42,7.9,1.493,0.19,1.4,0,1.3,5.1,0,0,4.2,0,2,2.1,0.22,29,66,0.841,0.18,0,,0.651,25,85,,,
123,#2,keta,entrenamiento_4,2,3/9/2023,13:42,9.9,1.799,0.182,4.3,1.2,0,4.4,1.2,0,2.6,0,1,7.9,0.365,43,59,0.255,2.53,0,,0.52,111,85,,,
124,#2,keta,entrenamiento_4,3,3/9/2023,13:43,16.7,3.873,0.232,4.4,0,1.5,10.8,2.7,0,6.7,0,1,14.7,0.246,14,79,0.139,3.04,0,,0.581,70,90,,,
125,#2,keta,entrenamiento_4,4,3/9/2023,13:43,30.5,7,0.229,6.6,8.4,3.4,12.1,4.2,4.6,7.6,1,1,28.5,0.359,62,82,0.109,9.02,1,26,0.43,9,88,0.033,11,
126,#3,keta,entrenamiento_4,1,3/9/2023,13:44,5.6,0.493,0.088,2.1,0,0,3.5,0,0,3.1,0,1,3.6,0.226,55,29,0.828,0.26,0,,0.623,7,81,,,
127,#3,keta,entrenamiento_4,2,3/9/2023,13:45,9.9,1.736,0.175,2.4,1.4,3.1,3.1,1.9,1,2.9,1.6,1,7.9,0.395,81,67,0.269,2.63,0,,0.456,25,97,,,
128,#3,keta,entrenamiento_4,3,3/9/2023,13:45,19.5,3.081,0.158,2.1,0,4.3,13,1,0,8.4,1.8,1,17.5,0.243,3,70,0.224,2.87,0,,0.625,70,97,,,
129,#3,keta,entrenamiento_4,4,3/9/2023,13:46,5,0.636,0.126,2,0,0,3,1.1,0,2.9,0,1,3,0.328,13,12,0.967,0.07,0,,0.488,64,124,,,
130,#4,keta,entrenamiento_4,1,3/9/2023,13:48,6.2,0.781,0.126,0,0,2.6,3.6,0,0,3.2,0.2,1,4.2,0.219,13,58,0.538,0.42,0,,0.63,45,85,,,
131,#4,keta,entrenamiento_4,2,3/9/2023,13:49,7.3,0.907,0.124,0.9,0,0,6.4,0,0,2.8,0,1,5.3,0.184,114,70,0.213,0.85,0,,0.563,4,98,,,
132,#4,keta,entrenamiento_4,3,3/9/2023,13:49,16.2,3.423,0.211,4.2,0.3,2.6,9.1,1.8,0,5.8,0.5,1,14.2,0.246,25,76,0.177,2.71,0,,0.539,59,90,,,
133,#4,keta,entrenamiento_4,4,3/9/2023,13:50,14.6,2.95,0.202,1,0.8,1.8,11.1,0,0,9.2,1.1,1,12.6,0.208,37,70,0.291,0.96,0,,0.591,49,97,,,
134,#5,keta,entrenamiento_4,1,3/9/2023,13:51,7.3,1.274,0.173,1.6,0,2.2,3.6,1,0,2.7,1.3,1,5.3,0.279,83,64,0.309,1.15,0,,0.488,10,103,,,
135,#5,keta,entrenamiento_4,2,3/9/2023,13:51,17.2,3.189,0.185,6.4,3,0,7.9,3.8,1.2,6.3,0,1,15.2,0.326,135,87,0.025,4.93,0,,0.468,85,88,,,
136,#5,keta,entrenamiento_4,3,3/9/2023,13:52,15.7,2.986,0.19,5.4,0.6,0,9.8,4,0,7.8,0,1,13.7,0.247,31,77,0.193,2.59,0,,0.574,123,96,,,
137,#5,keta,entrenamiento_4,4,3/9/2023,13:53,16.8,3.464,0.207,7.1,2.7,0,7,3.9,1.3,5,0,1,14.7,0.377,78,72,0.236,4.11,1,1.7,0.458,28,93,0.87,0.09,
138,#6,keta,entrenamiento_4,1,3/9/2023,13:55,9.4,1.971,0.21,3.4,0,0.7,5.3,2.7,0,3.9,0,1,7.4,0.296,16,69,0.198,1.88,0,,0.618,71,92,,,
139,#6,keta,entrenamiento_4,2,3/9/2023,13:56,12.9,2.973,0.23,3.7,1.5,1.5,6.2,1.3,1.2,4.3,0.9,1,10.9,0.334,87,80,0.124,3.38,1,3.5,0.568,24,91,0.776,0.55,
140,#6,keta,entrenamiento_4,3,3/9/2023,13:57,9,1.75,0.195,0,1.8,1.6,5.6,0,1,3.2,0.8,1,7,0.32,38,64,0.436,1.01,1,1.1,0.576,11,101,0.892,0.03,
141,#6,keta,entrenamiento_4,4,3/9/2023,13:57,6.1,0.565,0.093,1.7,0,0,4.3,1.2,0,4,0,1,4,0.167,41,45,0.691,0.12,0,,0.548,63,121,,,
142,#7,keta,entrenamiento_4,1,3/9/2023,13:59,3.9,0.464,0.119,0,0,0.7,3.2,0,0,2.5,0,1,1.9,0.245,11,11,0.96,0.08,0,,0.68,65,87,,,
143,#7,keta,entrenamiento_4,2,3/9/2023,14:00,17.4,3.452,0.198,4.7,5,1.7,6.1,0.5,1.1,2.9,1.3,1,15.4,0.495,93,72,0.236,6.1,0,,0.461,56,95,,,
144,#7,keta,entrenamiento_4,3,3/9/2023,14:00,20.1,4.824,0.24,5.6,2.8,5.4,6.4,2.6,1.7,3.6,3,1,18.1,0.443,1,82,0.139,7.15,0,,0.48,73,94,,,
145,#7,keta,entrenamiento_4,4,3/9/2023,14:01,24,4.909,0.204,7.3,2.5,2.6,11.6,4.5,1.2,6.1,1.1,1,22,0.339,26,82,0.128,6.54,0,,0.546,99,89,,,
146,#8,keta,entrenamiento_4,1,3/9/2023,14:02,9.7,1.698,0.175,0,2.2,2.3,5.2,0,1.3,2.5,1.2,1,7.7,0.309,11,78,0.192,2.12,0,,0.467,62,84,,,
147,#8,keta,entrenamiento_4,2,3/9/2023,14:03,17.8,2.993,0.168,3.1,0,2.1,12.7,1.6,0,9.8,1.1,1,15.7,0.179,89,83,0.151,2.28,0,,0.618,28,89,,,
148,#8,keta,entrenamiento_4,3,3/9/2023,14:04,15,2.962,0.197,1.9,2.9,0.4,9.9,0,1.9,7.4,0,1,13,0.284,102,69,0.249,2.47,1,2.4,0.542,40,89,0.642,0.17,
149,#8,keta,entrenamiento_4,4,3/9/2023,14:04,6.3,0.936,0.15,0,2.3,1,2.9,0,0.6,2.7,0,1,4.2,0.503,41,21,0.886,0.55,0,,0.411,7,112,,,
150,#9,keta,entrenamiento_4,1,3/9/2023,14:05,14.1,3.221,0.229,2.2,1.7,4.6,5.6,1.4,1.3,3.3,1.1,1,12,0.327,50,76,0.125,3.63,1,9.4,0.442,10,92,0.304,3.01,
151,#9,keta,entrenamiento_4,2,3/9/2023,14:06,18.2,4.199,0.23,3.3,2.9,4.5,7.6,1.2,1.4,6.4,2.3,1,16.2,0.333,39,80,0.103,5.01,1,12.7,0.469,24,84,0.221,4.93,
152,#9,keta,entrenamiento_4,3,3/9/2023,14:06,15.8,3.671,0.232,1.9,4.4,2.4,7.2,0.7,2.5,5.6,1.8,1,13.8,0.389,53,73,0.211,4.21,1,9.3,0.445,2,89,0.086,3.63,
153,#9,keta,entrenamiento_4,4,3/9/2023,14:07,16,4.254,0.266,2.1,4.1,2.9,6.8,1.3,1.8,3.8,1.3,1,13.9,0.399,33,76,0.195,4.23,1,8.2,0.5,53,88,0.053,3.81,
154,#1,keta,prueba_1,1,3/10/2023,13:43,60,15.774,0.263,4.3,9.8,8.6,37.3,1.8,6.8,21.3,3.5,5,5.6,0.275,16,83,0.435,0.87,1,23.1,0.532,88,89,0.018,11.35,
155,#2,keta,prueba_1,1,3/10/2023,13:45,60,11.665,0.194,5,4.3,15.4,35.3,2.6,2.1,20.1,8.5,6,4.1,0.26,14,82,0.885,0.08,1,53.7,0.511,54,92,0.03,27.57,
156,#3,keta,prueba_1,1,3/10/2023,13:46,60,13.518,0.225,2.3,6.8,7.5,43.4,0.7,4.2,20.9,3.6,6,5.3,0.244,30,83,0.627,0.34,2,40,0.599,25,92,0.021,25.19,
157,#4,keta,prueba_1,1,3/10/2023,15:23,60,12.24,0.204,5,2.8,8.4,43.7,2.7,1.9,26.8,3.1,2,40.4,0.186,35,86,0.075,5.87,0,,0.609,52,92,,,
158,#5,keta,prueba_1,1,3/10/2023,15:25,60,12.843,0.214,16.2,4.8,3.7,35.2,8,2.4,22.7,1.1,5,6.8,0.239,10,83,0.409,0.38,0,,0.562,101,90,,,
159,#6,keta,prueba_1,1,3/10/2023,15:28,60,13.397,0.223,4,12.4,13.8,29.9,2.1,4.2,16.2,4.4,4,8.7,0.335,40,84,0.312,1.5,2,21.7,0.472,38,86,0.041,11.79,
160,#7,keta,prueba_1,1,3/10/2023,15:31,60,16.206,0.27,12.4,10.2,13.2,24.2,7.6,6.1,9.9,9.1,2,3.5,0.346,60,85,0.555,0.5,3,11.2,0.52,152,89,0.104,6.27,
161,#8,keta,prueba_1,1,3/10/2023,15:33,60,15.169,0.253,13.4,8.6,2,36.1,6.4,5.2,21.4,0.6,5,5,0.266,27,82,0.594,0.56,2,29.3,0.523,21,85,0.015,16.25,
162,#9,keta,prueba_1,1,3/10/2023,15:35,60,15.756,0.263,9,7.8,11.1,32.1,5.3,5.4,17.3,5.6,6,3.2,0.28,16,84,0.72,0.35,0,,0.527,134,90,,,
