"Test","Animal","Treatment","Stage","Trial","Date","Time","Duration","Distance","Velocidad","TiempoSE","TiempoSO","TiempoNO","TiempoNE","Annulus.NE...entries","Annulus.NE...latency.to.first.entry","Annulus.NE...mean.distance.from","Annulus.NE...path.efficiency.to.entry","Annulus.NE...CIPL","Annulus.SW...entries","Annulus.SW...latency.to.first.entry","Annulus.SW...mean.distance.from","Annulus.SW...path.efficiency.to.entry","Annulus.SW...CIPL"
118,"4-1","CUMS_ctrl","entrenamiento_2",3,"12/20/2022","15:31",14.4,3.319,0.23,5.5,2.5,2.2,4.2,1,14.4,0.393,0.118,5.31,1,2.9,0.457,0.811,0.33
119,"4-1","CUMS_ctrl","entrenamiento_2",4,"12/20/2022","15:32",2.9,0.591,0.2,1.8,0,0,1.1,1,2.9,0.291,0.888,0.13,0,NA,0.422,NA,NA
76,"1a","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","14:42",21.3,4.89,0.23,5.4,3.1,3.1,9.7,1,21.3,0.284,0.072,5.75,1,10.8,0.518,0.347,4.23
77,"1a","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","14:43",8.2,1.98,0.24,0,3,4,1.2,1,8.2,0.4,0.215,2.86,0,NA,0.398,NA,NA
78,"1a","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","14:44",1.6,0.229,0.146,0,0,0,1.6,1,1.6,0.138,0.963,0.04,0,NA,0.687,NA,NA
79,"1a","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","14:44",26.7,6.08,0.227,9.6,5.9,0,11.3,1,26.7,0.355,0.105,8.54,2,10.6,0.511,0.188,4.79
80,"2a","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","14:48",60,15.564,0.259,12.5,12.2,15.6,19.7,0,NA,0.37,NA,NA,3,19.3,0.477,0.05,9.53
81,"2a","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","14:50",30.6,6.114,0.2,5.6,5.1,8.5,11.5,1,30.6,0.298,0.054,8.83,0,NA,0.496,NA,NA
82,"2a","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","14:51",11.2,2.137,0.19,3.1,3.2,2.1,2.9,1,11.2,0.377,0.31,3.03,0,NA,0.361,NA,NA
83,"2a","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","14:51",16.3,3.027,0.185,3.3,1.3,3,8.8,1,16.3,0.244,0.088,3.78,0,NA,0.442,NA,NA
84,"3a","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","14:53",3,0.333,0.11,0,0,0,3,1,3,0.167,0.611,0.29,0,NA,0.668,NA,NA
85,"3a","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","14:53",5.5,1.366,0.247,0,1.8,2.5,1.2,1,5.5,0.498,0.576,1.44,0,NA,0.436,NA,NA
86,"3a","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","14:54",3.4,0.818,0.241,1.4,0,1,1,1,3.4,0.24,0.4,0.58,0,NA,0.449,NA,NA
87,"3a","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","14:54",6.4,1.525,0.239,0,2.9,2,1.6,1,6.4,0.453,0.485,1.68,1,1.5,0.386,0.943,0.09
88,"4a","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","14:56",1.8,0.264,0.15,0,0,0,1.8,1,1.7,0.17,0.89,0.12,0,NA,0.647,NA,NA
89,"4a","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","14:57",60,16.257,0.271,12.3,16.5,14.7,16.5,0,NA,0.433,NA,NA,1,10.2,0.491,0.067,4.69
90,"4a","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","14:58",20.3,4.116,0.203,0,4.5,7.1,8.7,1,20.3,0.374,0.087,7.24,0,NA,0.501,NA,NA
91,"4a","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","14:59",3.8,0.789,0.206,3,0,0,0.8,1,3.8,0.385,0.823,0.38,0,NA,0.411,NA,NA
120,"1-2","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","15:36",6,0.643,0.107,3.7,0,0,2.3,1,6,0.235,0.489,0.88,0,NA,0.612,NA,NA
121,"1-2","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","15:36",8.4,1.254,0.148,0,2.5,1.8,4.2,1,8.4,0.334,0.624,0.73,0,NA,0.455,NA,NA
122,"1-2","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","15:37",7.6,1.827,0.242,3.4,0.7,2.3,1.2,1,7.5,0.393,0.18,2.71,0,NA,0.428,NA,NA
123,"1-2","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","15:37",5.4,0.963,0.178,2,1.7,0,1.7,1,5.4,0.38,0.759,0.47,0,NA,0.375,NA,NA
124,"2-2","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","15:40",4.5,0.924,0.205,0,0,0,4.5,1,4.5,0.2,0.364,0.6,0,NA,0.802,NA,NA
125,"2-2","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","15:40",4.2,1.048,0.252,0.3,3.1,0,0.8,1,4.1,0.533,0.76,0.9,0,NA,0.207,NA,NA
126,"2-2","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","15:41",4.7,0.975,0.206,0,0,3.8,0.9,1,4.7,0.383,0.414,1.37,0,NA,0.531,NA,NA
127,"2-2","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","15:41",2.4,0.627,0.258,1.7,0,0,0.7,1,2.4,0.375,0.999,0.12,0,NA,0.382,NA,NA
128,"3-2","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","15:43",43.6,9.224,0.211,15.6,9.1,3.7,15.2,1,43.6,0.44,0.032,18.97,1,32,0.526,0.092,15.62
129,"3-2","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","15:44",36.8,6.963,0.189,10.4,6,9.1,11.3,1,36.8,0.329,0.113,10.4,0,NA,0.427,NA,NA
130,"3-2","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","15:45",6.2,0.735,0.118,0,0,2,4.2,1,6.2,0.253,0.444,1.08,0,NA,0.714,NA,NA
131,"3-2","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","15:45",13.1,2.596,0.198,0,5.5,0.2,7.4,1,13.1,0.34,0.274,3.14,2,1.2,0.416,0.865,0.03
132,"4-2","CUMS_Fluox","entrenamiento_2",1,"12/20/2022","15:46",8.5,1.99,0.235,1.5,0,1.4,5.5,1,8.5,0.176,0.171,1.23,0,NA,0.594,NA,NA
133,"4-2","CUMS_Fluox","entrenamiento_2",2,"12/20/2022","15:47",8.3,1.893,0.229,0,5.2,1.4,1.7,1,8.2,0.49,0.327,3.17,1,2.7,0.217,0.511,0.19
134,"4-2","CUMS_Fluox","entrenamiento_2",3,"12/20/2022","15:47",25.1,5.698,0.227,6.5,1.5,7.7,9.5,1,25.1,0.331,0.038,8.19,0,NA,0.532,NA,NA
135,"4-2","CUMS_Fluox","entrenamiento_2",4,"12/20/2022","15:48",6.5,1.28,0.198,4.3,0,0,2.2,1,6.5,0.384,0.487,1.47,0,NA,0.59,NA,NA
152,"1b","CUMS_ctrl","entrenamiento_3",1,"12/21/2022","14:16",8.9,1.864,0.208,0,3.6,4.5,0.9,1,8.9,0.46,0.397,2.76,1,2.4,0.328,0.636,0.09
153,"1b","CUMS_ctrl","entrenamiento_3",2,"12/21/2022","14:16",3.8,0.899,0.234,1.6,1.5,0,0.7,1,3.8,0.496,0.787,0.82,0,NA,0.327,NA,NA
154,"1b","CUMS_ctrl","entrenamiento_3",3,"12/21/2022","14:16",2.1,0.293,0.137,0,0,0,2.1,1,2.1,0.184,0.937,0.04,0,NA,0.689,NA,NA
155,"1b","CUMS_ctrl","entrenamiento_3",4,"12/21/2022","14:17",5.2,0.957,0.185,0.7,0,0,4.5,1,5.2,0.159,0.242,0.66,0,NA,0.62,NA,NA
156,"2b","CUMS_ctrl","entrenamiento_3",1,"12/21/2022","14:18",16.1,4.169,0.259,1.8,4,3.7,6.7,1,16.1,0.374,0.139,5.33,1,11.7,0.454,0.093,5.27
157,"2b","CUMS_ctrl","entrenamiento_3",2,"12/21/2022","14:19",2.4,0.75,0.317,1.1,0.6,0,0.7,1,2.4,0.394,0.896,0.17,0,NA,0.36,NA,NA
158,"2b","CUMS_ctrl","entrenamiento_3",3,"12/21/2022","14:20",9.4,2.19,0.234,2.5,3.2,0.1,3.6,1,9.3,0.378,0.157,3.25,0,NA,0.394,NA,NA
159,"2b","CUMS_ctrl","entrenamiento_3",4,"12/21/2022","14:20",23.2,5.199,0.224,9.2,4.9,2.4,6.7,1,23.1,0.349,0.071,7.76,1,19.8,0.391,0.148,6.84
160,"3b","CUMS_ctrl","entrenamiento_3",1,"12/21/2022","14:22",20.6,4.695,0.228,9.2,4.2,1.8,5.5,1,20.6,0.374,0.103,7.15,0,NA,0.45,NA,NA
161,"3b","CUMS_ctrl","entrenamiento_3",2,"12/21/2022","14:22",17.6,4.232,0.24,3.4,3.9,4.4,5.9,1,17.6,0.369,0.169,5.39,0,NA,0.402,NA,NA
162,"3b","CUMS_ctrl","entrenamiento_3",3,"12/21/2022","14:23",22.1,4.398,0.199,3.8,2.7,0.8,14.8,1,22.1,0.267,0.062,5.7,0,NA,0.567,NA,NA
163,"3b","CUMS_ctrl","entrenamiento_3",4,"12/21/2022","14:24",7.6,1.369,0.18,0,0,2.5,5.1,1,7.6,0.159,0.218,0.94,0,NA,0.609,NA,NA
164,"1-1","CUMS_ctrl","entrenamiento_3",1,"12/21/2022","14:27",49.6,9.15,0.184,7.5,7.3,12.5,22.3,1,49.6,0.341,0.081,15.38,1,2.6,0.526,0.931,0.2
165,"1-1","CUMS_ctrl","entrenamiento_3",2,"12/21/2022","14:28",33.3,6.343,0.19,8.5,6,9.5,9.3,1,33.3,0.382,0.105,11.52,0,NA,0.422,NA,NA
166,"1-1","CUMS_ctrl","entrenamiento_3",3,"12/21/2022","14:29",28,5.204,0.186,2.7,6.9,8.5,9.8,1,28,0.376,0.056,10.25,1,23.8,0.451,0.179,9.33
167,"1-1","CUMS_ctrl","entrenamiento_3",4,"12/21/2022","14:30",2.1,0.27,0.129,0,0,0,2.1,1,2.1,0.126,0.905,0.03,0,NA,0.626,NA,NA
168,"2-1","CUMS_ctrl","entrenamiento_3",1,"12/21/2022","14:33",15.2,3.349,0.22,0.1,3.4,6,5.7,1,15.2,0.376,0.145,5.15,0,NA,0.425,NA,NA
169,"2-1","CUMS_ctrl","entrenamiento_3",2,"12/21/2022","14:33",41.1,9.39,0.229,11.3,4.9,8.6,16.3,1,41.1,0.372,0.066,14.4,0,NA,0.522,NA,NA
170,"2-1","CUMS_ctrl","entrenamiento_3",3,"12/21/2022","14:34",4.1,0.459,0.112,0,0,0,4.1,1,4.1,0.131,0.457,0.29,0,NA,0.783,NA,NA
171,"2-1","CUMS_ctrl","entrenamiento_3",4,"12/21/2022","14:35",5.9,0.933,0.159,0,0,1.8,4.1,1,5.9,0.15,0.377,0.48,0,NA,0.629,NA,NA
172,"3-1","CUMS_ctrl","entrenamiento_3",1,"12/21/2022","14:35",33.8,8.097,0.239,9.3,8.4,6.5,9.6,1,33.8,0.435,0.088,13.59,2,1.8,0.476,0.833,0.05
173,"3-1","CUMS_ctrl","entrenamiento_3",2,"12/21/2022","14:36",39.9,8.072,0.202,6.6,13.2,6,14.1,1,39.9,0.376,0.094,13.51,2,24.2,0.409,0.065,8.54
174,"3-1","CUMS_ctrl","entrenamiento_3",3,"12/21/2022","14:37",1.6,0.26,0.16,0,0,0,1.6,1,1.6,0.149,0.889,0.07,0,NA,0.744,NA,NA
175,"3-1","CUMS_ctrl","entrenamiento_3",4,"12/21/2022","14:38",12.7,2.7,0.212,3.4,3.5,3.3,2.5,1,12.7,0.509,0.107,6.25,0,NA,0.436,NA,NA
176,"4-1","CUMS_ctrl","entrenamiento_3",1,"12/21/2022","14:39",4.5,2.574,0.567,0,1.3,1.9,1.3,1,4.5,0.428,0.264,1.43,0,NA,0.348,NA,NA
177,"4-1","CUMS_ctrl","entrenamiento_3",2,"12/21/2022","14:39",8.5,2.03,0.237,4.2,0.7,0,3.6,1,8.5,0.3,0.307,1.71,0,NA,0.492,NA,NA
178,"4-1","CUMS_ctrl","entrenamiento_3",3,"12/21/2022","14:40",18.3,3.788,0.207,6.1,0.1,2.2,9.9,1,18.3,0.223,0.089,3.79,0,NA,0.489,NA,NA
179,"4-1","CUMS_ctrl","entrenamiento_3",4,"12/21/2022","14:41",8,1.546,0.194,0.3,0,1.4,6.2,1,8,0.166,0.172,1.12,0,NA,0.602,NA,NA
136,"1a","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","13:58",18.1,1.477,0.081,0,0.7,17,0.5,1,18.1,0.316,0.19,2.94,0,NA,0.323,NA,NA
137,"1a","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","13:59",4.7,1.085,0.23,2.4,0,0,2.3,1,4.7,0.292,0.612,0.36,0,NA,0.459,NA,NA
138,"1a","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","13:59",14.7,3.245,0.221,2.2,3.2,3.9,5.3,1,14.7,0.37,0.076,5.22,0,NA,0.403,NA,NA
139,"1a","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:00",10.9,2.475,0.226,5.3,0,0.4,5.2,1,10.9,0.333,0.151,3.3,0,NA,0.498,NA,NA
140,"2a","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","14:03",0.4,0,0,0,0,0,0.4,1,0,0,NA,NA,0,NA,0.605,NA,NA
141,"2a","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","14:03",3.5,0.784,0.226,0.5,1.3,0.4,1.2,1,3.5,0.329,0.797,0.23,0,NA,0.319,NA,NA
142,"2a","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","14:03",3.8,0.981,0.26,1,0,0,2.8,1,3.8,0.159,0.318,0.38,0,NA,0.685,NA,NA
143,"2a","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:04",19.6,3.973,0.203,4.7,2.8,4.4,7.7,1,19.6,0.287,0.103,5.19,0,NA,0.397,NA,NA
144,"3a","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","14:05",10.1,2.256,0.223,3.8,2.1,2.4,1.8,1,10.1,0.392,0.295,2.9,0,NA,0.301,NA,NA
145,"3a","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","14:07",5.7,1.203,0.211,2,0,0,3.7,1,5.7,0.211,0.497,0.3,0,NA,0.591,NA,NA
146,"3a","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","14:08",4.8,0.824,0.173,1.6,0,0,3.2,1,4.8,0.182,0.474,0.41,0,NA,0.716,NA,NA
147,"3a","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:08",9.8,2.15,0.219,4.6,1,1.1,3.2,1,9.8,0.402,0.124,3.77,0,NA,0.475,NA,NA
148,"4a","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","14:09",30.9,6.869,0.222,3.2,4.7,8.5,14.5,1,30.9,0.304,0.091,8.47,1,13.3,0.481,0.074,5.92
149,"4a","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","14:10",3.7,0.848,0.228,0.6,1.4,0,1.8,1,3.7,0.303,0.721,0.24,0,NA,0.383,NA,NA
150,"4a","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","14:10",9.2,1.518,0.164,0,0,1.3,7.9,1,9.2,0.19,0.182,1.42,0,NA,0.707,NA,NA
151,"4a","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:11",5.5,1.137,0.207,0.4,0,1.7,3.3,1,5.5,0.208,0.345,0.74,0,NA,0.599,NA,NA
180,"1-2","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","14:42",8.8,2.093,0.239,3.1,2.5,1.1,2.1,1,8.7,0.355,0.259,2.45,0,NA,0.356,NA,NA
181,"1-2","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","14:42",7.9,1.583,0.201,0.7,4.3,0.3,2.6,1,7.9,0.435,0.443,2.15,0,NA,0.323,NA,NA
182,"1-2","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","14:43",7.1,1.482,0.209,2.7,1.5,0.1,2.7,1,7.1,0.317,0.241,1.91,0,NA,0.456,NA,NA
183,"1-2","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:43",1.9,0.3,0.157,0,0,0,1.9,1,1.9,0.184,0.963,0.08,0,NA,0.723,NA,NA
184,"2-2","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","14:45",4.7,1.046,0.223,0,0,3.7,1,1,4.7,0.442,0.598,1.15,0,NA,0.403,NA,NA
185,"2-2","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","14:46",5.9,1.157,0.197,4.9,0,0,1,1,5.9,0.393,0.467,1.51,0,NA,0.456,NA,NA
186,"2-2","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","14:46",2.1,0.263,0.124,0,0,0,2.1,1,2.1,0.223,0.973,0.08,0,NA,0.803,NA,NA
187,"2-2","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:47",4.9,1.016,0.206,1.3,0.3,1.8,1.5,1,4.9,0.245,0.324,0.92,0,NA,0.45,NA,NA
188,"3-2","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","14:47",2.9,0.758,0.257,0,0.5,1.6,0.9,1,2.9,0.407,0.959,0.12,0,NA,0.372,NA,NA
189,"3-2","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","14:48",6.2,1.583,0.257,1,2.1,0,3.1,1,6.1,0.339,0.498,0.85,1,1.1,0.467,0.903,0.05
190,"3-2","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","14:48",3.1,0.418,0.136,2.2,0,0,0.9,1,3.1,0.281,0.795,0.35,0,NA,0.712,NA,NA
191,"3-2","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:49",4.7,0.795,0.168,0,0,1.1,3.6,1,4.7,0.141,0.457,0.23,0,NA,0.674,NA,NA
192,"4-2","CUMS_Fluox","entrenamiento_3",1,"12/21/2022","14:49",60,13.058,0.218,12.8,13.9,15,18.4,0,NA,0.389,NA,NA,1,16.1,0.448,0.035,6.43
193,"4-2","CUMS_Fluox","entrenamiento_3",2,"12/21/2022","14:51",8.1,1.335,0.164,4.5,0,0,3.6,1,8.1,0.335,0.479,1.39,0,NA,0.495,NA,NA
194,"4-2","CUMS_Fluox","entrenamiento_3",3,"12/21/2022","14:51",6.4,0.97,0.15,1.4,0,0,5,1,6.4,0.155,0.325,0.65,0,NA,0.672,NA,NA
195,"4-2","CUMS_Fluox","entrenamiento_3",4,"12/21/2022","14:52",5.3,0.855,0.162,0,0,1.6,3.6,1,5.3,0.177,0.476,0.39,0,NA,0.567,NA,NA
212,"1b","CUMS_ctrl","entrenamiento_4",1,"12/22/2022","14:00",4.6,0.949,0.208,1,0,1.2,2.4,1,4.5,0.185,0.305,0.62,0,NA,0.55,NA,NA
213,"1b","CUMS_ctrl","entrenamiento_4",2,"12/22/2022","14:01",60,13.904,0.232,18.4,11.2,13.6,16.8,0,NA,0.397,NA,NA,0,NA,0.462,NA,NA
214,"1b","CUMS_ctrl","entrenamiento_4",3,"12/22/2022","14:02",5.5,2.243,0.404,2.6,0,0,3,1,5.5,0.279,0.214,1.36,0,NA,0.526,NA,NA
215,"1b","CUMS_ctrl","entrenamiento_4",4,"12/22/2022","14:03",11.7,2.285,0.196,5.2,1.9,1.4,3.2,1,11.7,0.396,0.241,3.81,0,NA,0.429,NA,NA
216,"2b","CUMS_ctrl","entrenamiento_4",1,"12/22/2022","14:05",1.3,0.197,0.154,0,0,0,1.3,1,1.3,0.074,0.579,0.05,0,NA,0.708,NA,NA
217,"2b","CUMS_ctrl","entrenamiento_4",2,"12/22/2022","14:05",2.7,0.616,0.227,0,0,0,2.7,1,2.7,0.128,0.275,0.26,0,NA,0.761,NA,NA
218,"2b","CUMS_ctrl","entrenamiento_4",3,"12/22/2022","14:06",2.4,0.531,0.222,0.3,1.2,0,0.9,1,2.4,0.312,0.963,0.08,0,NA,0.302,NA,NA
219,"2b","CUMS_ctrl","entrenamiento_4",4,"12/22/2022","14:06",5.6,1.301,0.234,2.8,1.9,0,0.9,1,5.5,0.372,0.489,1.13,0,NA,0.417,NA,NA
220,"3b","CUMS_ctrl","entrenamiento_4",1,"12/22/2022","14:08",18.5,5.138,0.277,3.2,3.7,3.1,8.5,1,18.5,0.294,0.056,5.27,1,5,0.461,0.407,1.71
221,"3b","CUMS_ctrl","entrenamiento_4",2,"12/22/2022","14:08",6,1.203,0.202,3,0,0,2.9,1,5.9,0.197,0.214,0.97,0,NA,0.627,NA,NA
222,"3b","CUMS_ctrl","entrenamiento_4",3,"12/22/2022","14:09",4,1.903,0.481,2,0.8,0,1.1,1,3.9,0.368,0.2,1.27,0,NA,0.43,NA,NA
223,"3b","CUMS_ctrl","entrenamiento_4",4,"12/22/2022","14:10",3.4,1.218,0.357,1,1,0.6,0.9,1,3.4,0.418,0.646,0.48,0,NA,0.33,NA,NA
224,"1-1","CUMS_ctrl","entrenamiento_4",1,"12/22/2022","14:13",25.7,5.41,0.21,5,1.8,4.2,14.8,1,25.7,0.271,0.037,6.87,0,NA,0.554,NA,NA
