"Test","Animal","Treatment","Stage","Trial","Date","Time","Duration","Distance","Velocidad","TiempoSE","TiempoSO","TiempoNO","TiempoNE","Annulus.NE...entries","Annulus.NE...latency.to.first.entry","Annulus.NE...mean.distance.from","Annulus.NE...path.efficiency.to.entry","Annulus.NE...CIPL","Annulus.SW...entries","Annulus.SW...latency.to.first.entry","Annulus.SW...mean.distance.from","Annulus.SW...path.efficiency.to.entry","Annulus.SW...CIPL"
225,"1-1","CUMS_ctrl","entrenamiento_4",2,"12/22/2022","14:14",9.4,0.637,0.068,2.1,0,0,7.3,1,9.3,0.103,0.389,0.48,0,NA,0.627,NA,NA
226,"1-1","CUMS_ctrl","entrenamiento_4",3,"12/22/2022","14:15",9.8,1.158,0.118,2.3,1,1.1,5.4,1,9.8,0.228,0.482,0.89,0,NA,0.413,NA,NA
227,"1-1","CUMS_ctrl","entrenamiento_4",4,"12/22/2022","14:16",11.1,1.782,0.161,4.3,1.2,4.2,1.3,1,11.1,0.355,0.421,2.12,0,NA,0.404,NA,NA
228,"2-1","CUMS_ctrl","entrenamiento_4",1,"12/22/2022","14:18",2.6,0.369,0.14,0,0,0.7,1.9,1,2.6,0.165,0.74,0.12,0,NA,0.62,NA,NA
229,"2-1","CUMS_ctrl","entrenamiento_4",2,"12/22/2022","14:18",7.7,0.93,0.121,0,0,0,7.7,1,7.7,0.095,0.151,0.65,0,NA,0.598,NA,NA
230,"2-1","CUMS_ctrl","entrenamiento_4",3,"12/22/2022","14:19",10.3,2.564,0.249,2,0,2.5,5.8,1,10.3,0.226,0.18,1.91,0,NA,0.652,NA,NA
231,"2-1","CUMS_ctrl","entrenamiento_4",4,"12/22/2022","14:20",23.1,4.342,0.188,7,1.3,3.3,11.4,1,23.1,0.268,0.022,6.15,0,NA,0.532,NA,NA
232,"3-1","CUMS_ctrl","entrenamiento_4",1,"12/22/2022","14:21",11.1,1.788,0.161,1.3,0,3.4,6.4,1,11.1,0.186,0.228,1.52,0,NA,0.59,NA,NA
233,"3-1","CUMS_ctrl","entrenamiento_4",2,"12/22/2022","14:22",7.9,1.227,0.156,0.8,0,1.2,5.9,1,7.9,0.158,0.124,1.16,0,NA,0.638,NA,NA
234,"3-1","CUMS_ctrl","entrenamiento_4",3,"12/22/2022","14:22",11.6,3.187,0.274,4.1,1.4,1.2,5,1,11.6,0.312,0.129,3.33,1,1.2,0.564,0.739,0.4
235,"3-1","CUMS_ctrl","entrenamiento_4",4,"12/22/2022","14:23",3.8,0.721,0.189,0,0,2.5,1.3,1,3.8,0.317,0.852,0.16,0,NA,0.406,NA,NA
236,"4-1","CUMS_ctrl","entrenamiento_4",1,"12/22/2022","14:24",53.2,12.07,0.227,7.4,9.2,10.4,26.2,1,53.2,0.294,0.02,15.51,1,4.2,0.504,0.769,0.3
237,"4-1","CUMS_ctrl","entrenamiento_4",2,"12/22/2022","14:25",4.6,0.622,0.134,0,0,0,4.6,1,4.6,0.152,0.528,0.29,0,NA,0.702,NA,NA
238,"4-1","CUMS_ctrl","entrenamiento_4",3,"12/22/2022","14:25",4.4,0.88,0.199,2.5,0.7,0,1.2,1,4.4,0.42,0.785,0.65,0,NA,0.397,NA,NA
239,"4-1","CUMS_ctrl","entrenamiento_4",4,"12/22/2022","14:27",9.1,1.948,0.215,1.5,2.6,2.3,2.6,1,9.1,0.339,0.356,1.9,0,NA,0.37,NA,NA
196,"1a","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","13:43",10.8,2.489,0.23,6.3,0,2.9,1.6,1,10.8,0.332,0.167,3.2,0,NA,0.483,NA,NA
197,"1a","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","13:44",10.5,2.314,0.22,3.9,1.1,0.4,5.1,1,10.5,0.232,0.042,2.42,0,NA,0.497,NA,NA
198,"1a","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","13:45",3.2,0.739,0.234,0.9,1.3,0,1,1,3.1,0.384,0.907,0.18,0,NA,0.308,NA,NA
199,"1a","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","13:46",4.1,1.014,0.248,1.5,1.6,0,1,1,4.1,0.348,0.56,0.73,0,NA,0.376,NA,NA
200,"2a","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","13:48",15.9,3.141,0.198,1.7,0.4,5.7,8,1,15.9,0.221,0.089,3.29,0,NA,0.472,NA,NA
201,"2a","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","13:49",2,0.228,0.113,0,0,0,2,1,2,0.16,0.912,0.11,0,NA,0.631,NA,NA
202,"2a","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","13:49",6.7,1.167,0.175,2.9,0,0,3.7,1,6.7,0.232,0.474,0.65,0,NA,0.422,NA,NA
203,"2a","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","13:50",5.7,1.114,0.196,3.3,1.4,0,1,1,5.7,0.313,0.502,0.92,0,NA,0.349,NA,NA
204,"3a","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","13:51",3.2,0.745,0.234,0.6,0.1,1.1,1.4,1,3.2,0.208,0.232,0.59,0,NA,0.43,NA,NA
205,"3a","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","13:52",4.7,0.81,0.172,0,0,0,4.7,1,4.7,0.136,0.345,0.37,0,NA,0.723,NA,NA
206,"3a","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","13:52",2.2,0.519,0.237,0.6,0.6,0,0.9,1,2.2,0.307,0.993,0.07,0,NA,0.325,NA,NA
207,"3a","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","13:53",3,0.822,0.276,0,0,1.8,1.2,1,3,0.335,0.905,-0.08,0,NA,0.443,NA,NA
208,"4a","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","13:55",25.7,5.82,0.226,3.6,2.7,14.4,5,1,25.7,0.37,0.067,9.15,0,NA,0.412,NA,NA
209,"4a","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","13:55",1.8,0.124,0.067,0,0,0,1.8,1,1.8,0.033,0.311,0.04,0,NA,0.694,NA,NA
210,"4a","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","13:56",4.9,1.398,0.283,2.2,0.7,0,2.1,1,4.9,0.268,0.292,1.09,0,NA,0.507,NA,NA
211,"4a","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","13:56",6.6,1.551,0.234,1.4,3.9,0.4,0.9,1,6.6,0.515,0.424,2.42,0,NA,0.233,NA,NA
240,"1-2","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","14:29",4.1,0.736,0.181,0,0,0,4.1,1,4,0.116,0.221,0.38,0,NA,0.719,NA,NA
241,"1-2","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","14:30",3.3,0.745,0.224,2.5,0,0,0.8,1,3.3,0.288,0.414,0.7,0,NA,0.568,NA,NA
242,"1-2","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","14:30",3.5,1.252,0.36,2,0,0,1.5,1,3.5,0.269,0.34,0.63,0,NA,0.494,NA,NA
243,"1-2","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","14:31",9.4,1.654,0.175,0,1.2,2,6.3,1,9.4,0.218,0.389,0.84,0,NA,0.576,NA,NA
244,"2-2","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","14:33",6.5,1.446,0.222,1.8,1,2.8,0.9,1,6.5,0.343,0.147,2.11,0,NA,0.39,NA,NA
245,"2-2","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","14:34",12.3,2.474,0.201,0.1,1.3,2,9,1,12.3,0.239,0.082,2.83,0,NA,0.591,NA,NA
246,"2-2","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","14:34",6.4,2.169,0.34,1.4,0.9,0,4.1,1,6.4,0.225,0.204,1.17,0,NA,0.552,NA,NA
247,"2-2","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","14:36",60,9.222,0.154,11.8,6.3,14.2,27.7,0,NA,0.257,NA,NA,0,NA,0.466,NA,NA
248,"3-2","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","14:39",2.5,0.429,0.17,0,0,1.1,1.4,1,2.5,0.219,0.86,0.12,0,NA,0.674,NA,NA
249,"3-2","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","14:39",1.9,0.335,0.179,1.5,0,0,0.4,1,1.9,0.238,0.991,0.11,0,NA,0.608,NA,NA
250,"3-2","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","14:40",6.2,1.18,0.192,1.6,0,1.1,3.4,1,6.1,0.241,0.377,0.92,0,NA,0.569,NA,NA
251,"3-2","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","14:40",20.1,4.418,0.22,3,1.4,4.9,10.8,1,20.1,0.271,0.133,4.62,0,NA,0.571,NA,NA
252,"4-2","CUMS_Fluox","entrenamiento_4",1,"12/22/2022","14:42",2.5,0.374,0.152,0,0,1.5,1,1,2.4,0.176,0.661,0.22,0,NA,0.559,NA,NA
253,"4-2","CUMS_Fluox","entrenamiento_4",2,"12/22/2022","14:42",23.5,5.413,0.23,5.5,5.7,6.3,6.1,1,23.5,0.457,0.061,10.49,0,NA,0.468,NA,NA
254,"4-2","CUMS_Fluox","entrenamiento_4",3,"12/22/2022","14:43",18,3.196,0.178,2.6,1.8,5,8.7,1,18,0.248,0.209,3.16,0,NA,0.52,NA,NA
255,"4-2","CUMS_Fluox","entrenamiento_4",4,"12/22/2022","14:44",24.1,4.774,0.198,5,4.4,4.8,9.9,1,24.1,0.337,0.127,7.17,1,21.3,0.436,0.048,9.47
260,"1b","CUMS_ctrl","prueba_1",1,"12/23/2022","14:04",60,14.013,0.234,19.4,11.1,8.7,20.8,5,2.7,0.355,0.92,0.18,1,8.1,0.469,0.237,3.45
261,"2b","CUMS_ctrl","prueba_1",1,"12/23/2022","14:07",60,14.031,0.234,16.1,5.4,5,33.5,8,2.7,0.259,0.874,0.21,1,51.7,0.506,0.025,25.99
262,"3b","CUMS_ctrl","prueba_1",1,"12/23/2022","14:09",60,13.554,0.226,7.3,3.4,6.1,43.2,8,6.8,0.194,0.451,0.63,0,NA,0.576,NA,NA
263,"1-1","CUMS_ctrl","prueba_1",1,"12/23/2022","14:14",60,13.447,0.224,13.6,8.6,6.5,31.3,6,3.1,0.279,0.926,0.39,1,55.3,0.499,0.035,27.3
264,"2-1","CUMS_ctrl","prueba_1",1,"12/23/2022","14:15",60,13.573,0.226,14.7,7.9,15.5,21.8,3,10.3,0.302,0.235,2.24,0,NA,0.428,NA,NA
265,"3-1","CUMS_ctrl","prueba_1",1,"12/23/2022","14:17",60,13.026,0.217,13.8,0,3.2,43,9,6.9,0.214,0.478,0.77,0,NA,0.611,NA,NA
266,"4-1","CUMS_ctrl","prueba_1",1,"12/23/2022","14:18",60,13.193,0.22,12.1,5,8.6,34.3,8,2.5,0.262,0.934,0.16,0,NA,0.524,NA,NA
256,"1a","CUMS_Fluox","prueba_1",1,"12/23/2022","13:55",60,13.275,0.221,12.5,4.5,4.9,38.1,8,5,0.246,0.487,0.74,1,49.5,0.568,0.038,28.58
257,"2a","CUMS_Fluox","prueba_1",1,"12/23/2022","13:57",60,13.672,0.228,15.3,5.8,9.5,29.4,8,7.5,0.277,0.387,0.76,2,23.2,0.507,0.051,11.65
258,"3a","CUMS_Fluox","prueba_1",1,"12/23/2022","13:59",60,13.685,0.228,16.8,5.2,6.2,31.8,8,2.1,0.257,0.858,0.13,1,29.2,0.501,0.046,14.99
259,"4a","CUMS_Fluox","prueba_1",1,"12/23/2022","14:01",60,13.849,0.231,11.2,8.9,12.4,27.6,6,2.4,0.284,0.954,0.22,1,10.9,0.475,0.168,4.22
267,"1-2","CUMS_Fluox","prueba_1",1,"12/23/2022","14:21",60,10.236,0.171,12.6,4.1,6.2,37.2,3,16.7,0.233,0.309,2.62,0,NA,0.505,NA,NA
268,"2-2","CUMS_Fluox","prueba_1",1,"12/23/2022","14:24",60,12.347,0.206,6.4,5.3,14.4,34,7,3.2,0.254,0.819,0.35,1,56.2,0.536,0.06,29.12
269,"3-2","CUMS_Fluox","prueba_1",1,"12/23/2022","14:26",60,12.854,0.214,16.1,5.9,8.2,29.8,5,34.3,0.274,0.091,9.91,1,24.2,0.52,0.056,11.62
270,"4-2","CUMS_Fluox","prueba_1",1,"12/23/2022","14:28",60,12.344,0.206,10,6.3,13.8,29.9,3,7.7,0.267,0.42,0.7,2,35.9,0.516,0.035,17.99
275,"1b","CUMS_ctrl","prueba_2",1,"2/4/2023","15:09",60,10.83,0.181,14.5,10.4,16.9,18.2,1,4.3,0.394,0.785,0.59,0,NA,0.448,NA,NA
276,"2b","CUMS_ctrl","prueba_2",1,"2/4/2023","15:10",60,13.413,0.224,17.5,9.7,13.4,19.4,0,NA,0.413,NA,NA,1,25.4,0.566,0.043,14.22
277,"3b","CUMS_ctrl","prueba_2",1,"2/4/2023","15:12",60,12.639,0.211,13.7,5,4.2,37.2,3,18.3,0.247,0.193,3.97,0,NA,0.598,NA,NA
278,"1-1","CUMS_ctrl","prueba_2",1,"2/4/2023","15:14",60,14.355,0.239,11.5,8.8,11.1,28.5,5,3.5,0.339,0.811,0.63,0,NA,0.545,NA,NA
279,"2-1","CUMS_ctrl","prueba_2",1,"2/4/2023","15:16",60,11.578,0.193,8.4,9,15.5,27.2,2,24.6,0.339,0.139,9.04,1,1.4,0.564,0.9,0.06
280,"3-1","CUMS_ctrl","prueba_2",1,"2/4/2023","15:17",60,13.515,0.225,12.1,7.8,8.4,31.8,2,26.3,0.342,0.116,8.93,1,31.2,0.553,0.04,15.6
281,"4-1","CUMS_ctrl","prueba_2",1,"2/4/2023","15:18",60,14.034,0.234,9.5,14.4,14.3,21.8,2,30.8,0.397,0.1,13.22,2,2.6,0.49,0.752,0.4
271,"1a","CUMS_Fluox","prueba_2",1,"2/4/2023","15:00",60,14.656,0.244,12.4,6.7,16.7,24.2,2,40.3,0.377,0.068,16.24,1,7.5,0.57,0.139,3.19
272,"2a","CUMS_Fluox","prueba_2",1,"2/4/2023","15:02",60,16.042,0.267,13.5,11.7,14.3,20.6,2,27.5,0.382,0.086,10.5,3,10,0.468,0.032,4.87
273,"3a","CUMS_Fluox","prueba_2",1,"2/4/2023","15:03",60,15.587,0.26,10.5,14.4,19.9,15.2,1,28.9,0.488,0.096,13.48,2,33.7,0.485,0.025,17.33
274,"4a","CUMS_Fluox","prueba_2",1,"2/4/2023","15:05",60,13.125,0.219,7.9,8.3,15.7,28.1,4,21.3,0.359,0.14,7.85,0,NA,0.553,NA,NA
282,"1-2","CUMS_Fluox","prueba_2",1,"2/4/2023","15:21",60,12.133,0.202,15,15.5,14.6,14.9,0,NA,0.447,NA,NA,2,30,0.471,0.045,14.88
283,"2-2","CUMS_Fluox","prueba_2",1,"2/4/2023","15:24",60,11.566,0.193,6.3,7.8,10.6,35.4,3,34.8,0.317,0.095,12.48,0,NA,0.593,NA,NA
284,"3-2","CUMS_Fluox","prueba_2",1,"2/4/2023","15:25",60,12.345,0.206,8,10.1,22.5,19.4,2,26.5,0.434,0.141,11.33,0,NA,0.544,NA,NA
285,"4-2","CUMS_Fluox","prueba_2",1,"2/4/2023","15:26",60,14.404,0.24,17.5,14.9,8.9,18.7,1,35.7,0.494,0.083,17.45,1,41.4,0.538,0.028,22.91
302,"1b","CUMS_ctrl","entrenamiento_rev_1",1,"2/5/2023","15:00",60,11.461,0.191,9.6,7,13.5,30,5,6.3,0.289,0.497,0.89,0,NA,0.492,NA,NA
303,"1b","CUMS_ctrl","entrenamiento_rev_1",2,"2/5/2023","15:03",9.3,1.554,0.167,1.6,3.1,2.2,2.4,0,NA,0.359,NA,NA,1,9.3,0.355,0.521,1.29
304,"1b","CUMS_ctrl","entrenamiento_rev_1",3,"2/5/2023","15:04",11.9,1.85,0.156,2.8,1.9,1.7,5.5,1,5.1,0.316,0.709,0.38,1,11.9,0.427,0.149,4.81
305,"1b","CUMS_ctrl","entrenamiento_rev_1",4,"2/5/2023","15:05",6,0.996,0.165,0,2.8,1.8,1.5,0,NA,0.439,NA,NA,1,6,0.345,0.809,0.06
306,"2b","CUMS_ctrl","entrenamiento_rev_1",1,"2/5/2023","15:07",37.8,8.518,0.225,3.1,3.9,11.6,19.2,1,7.7,0.283,0.35,1.57,1,37.8,0.562,0.044,20.92
307,"2b","CUMS_ctrl","entrenamiento_rev_1",2,"2/5/2023","15:09",12.3,2.956,0.24,0.5,1.8,4.4,5.7,0,NA,0.29,NA,NA,1,12.3,0.497,0.257,4.84
308,"2b","CUMS_ctrl","entrenamiento_rev_1",3,"2/5/2023","15:10",14.5,3.026,0.209,2.6,4.7,2.5,4.6,0,NA,0.328,NA,NA,1,14.5,0.366,0.083,5.13
309,"2b","CUMS_ctrl","entrenamiento_rev_1",4,"2/5/2023","15:11",8.6,1.545,0.179,0,4.6,0.6,3.5,0,NA,0.437,NA,NA,1,8.6,0.361,0.531,1.14
310,"3b","CUMS_ctrl","entrenamiento_rev_1",1,"2/5/2023","15:12",28.7,6.052,0.211,1.9,3.2,4.7,19,5,4.3,0.23,0.442,0.76,1,28.7,0.56,0.123,14.6
311,"3b","CUMS_ctrl","entrenamiento_rev_1",2,"2/5/2023","15:13",8,1.582,0.197,0.6,5.4,0,2.1,0,NA,0.52,NA,NA,1,8,0.257,0.449,0.7
312,"3b","CUMS_ctrl","entrenamiento_rev_1",3,"2/5/2023","15:15",57.5,12.218,0.213,9.9,20.5,2.7,24.5,4,18.2,0.359,0.187,6.45,1,57.4,0.391,0.019,22.34
313,"3b","CUMS_ctrl","entrenamiento_rev_1",4,"2/5/2023","15:17",16.1,2.925,0.182,3.8,8.7,0.1,3.4,1,2,0.43,0.879,0.15,1,16,0.306,0.28,3.02
314,"1-1","CUMS_ctrl","entrenamiento_rev_1",1,"2/5/2023","15:20",60,12.752,0.213,14.3,6.6,6.6,32.5,3,3.1,0.258,0.826,0.47,0,NA,0.528,NA,NA
315,"1-1","CUMS_ctrl","entrenamiento_rev_1",2,"2/5/2023","15:22",39.4,6.489,0.165,10.8,7.2,0,21.4,4,4.8,0.293,0.242,0.5,1,39.4,0.505,0.12,18
316,"1-1","CUMS_ctrl","entrenamiento_rev_1",3,"2/5/2023","15:24",17.9,3.578,0.2,3.7,6.1,1.8,6.3,1,12.7,0.377,0.263,4.58,1,17.9,0.39,0.11,6.55
317,"1-1","CUMS_ctrl","entrenamiento_rev_1",4,"2/5/2023","15:25",17,3.831,0.225,1.9,4.4,2.4,8.4,0,NA,0.333,NA,NA,1,17,0.48,0.217,6.59
318,"2-1","CUMS_ctrl","entrenamiento_rev_1",1,"2/5/2023","15:27",10.4,2.308,0.223,0.4,2.9,4.2,2.8,1,3.7,0.468,0.762,0.6,1,10.4,0.406,0.211,3.64
319,"2-1","CUMS_ctrl","entrenamiento_rev_1",2,"2/5/2023","15:28",7.6,1.481,0.196,1,2,1.4,3.1,1,1.7,0.34,0.92,0.08,1,7.5,0.387,0.523,1.34
320,"2-1","CUMS_ctrl","entrenamiento_rev_1",3,"2/5/2023","15:29",16.7,3.03,0.181,2.9,9.3,2.2,2.3,1,3.2,0.497,0.81,0.39,1,16.7,0.278,0.128,4.21
321,"2-1","CUMS_ctrl","entrenamiento_rev_1",4,"2/5/2023","15:30",15.9,2.77,0.174,1.4,10.9,0.6,3,0,NA,0.5,NA,NA,1,15.9,0.229,0.286,1.79
322,"3-1","CUMS_ctrl","entrenamiento_rev_1",1,"2/5/2023","15:31",60,13.942,0.232,7.8,11,16.2,25,2,15.4,0.355,0.102,3.9,0,NA,0.466,NA,NA
323,"3-1","CUMS_ctrl","entrenamiento_rev_1",2,"2/5/2023","15:34",5,0.99,0.199,1.4,0.8,0,2.8,0,NA,0.267,NA,NA,1,5,0.521,0.696,1.31
324,"3-1","CUMS_ctrl","entrenamiento_rev_1",3,"2/5/2023","15:35",8.2,1.815,0.221,3.6,3,0,1.6,0,NA,0.448,NA,NA,1,8.2,0.341,0.163,2.58
325,"3-1","CUMS_ctrl","entrenamiento_rev_1",4,"2/5/2023","15:35",9.6,1.794,0.187,3.6,1.2,1,3.8,0,NA,0.279,NA,NA,1,9.6,0.457,0.438,2.66
326,"4-1","CUMS_ctrl","entrenamiento_rev_1",1,"2/5/2023","15:37",60,14.058,0.234,10.6,6.3,14.6,28.4,0,NA,0.322,NA,NA,0,NA,0.535,NA,NA
327,"4-1","CUMS_ctrl","entrenamiento_rev_1",2,"2/5/2023","15:38",10,1.793,0.179,2.1,0.9,0,7,0,NA,0.249,NA,NA,1,10,0.528,0.446,3.47
328,"4-1","CUMS_ctrl","entrenamiento_rev_1",3,"2/5/2023","15:39",8.5,1.598,0.189,1.5,4.1,2.9,0,0,NA,0.533,NA,NA,1,8.4,0.21,0.205,1.46
329,"4-1","CUMS_ctrl","entrenamiento_rev_1",4,"2/5/2023","15:40",9.8,2.175,0.221,0,5.3,0.3,4.2,0,NA,0.44,NA,NA,1,9.8,0.368,0.391,1.93
286,"1a","CUMS_Fluox","entrenamiento_rev_1",1,"2/5/2023","14:29",60,15.68,0.261,5.1,11.8,19.5,23.6,4,7.9,0.394,0.332,2.23,0,NA,0.501,NA,NA
